Address,NetAmount,Interactions,Method_encoded,First_Interaction,Last_Interaction,Interaction_Duration
0x0000000000000000000000000000000000000000,-100000000000.0,1,{0: 1},2024-05-29 21:34:35,2024-05-29 21:34:35,0 days 00:00:00
0x72ad95c3b65a0da6826b336c104a929d1e676bf3,68319563839.09846,7,"{0: 1, 1: 2, 19: 2, 20: 2}",2024-05-29 21:34:35,2024-09-18 20:28:23,111 days 22:53:48
0x068ffa6bb53f9a26a8a0350d19ca3450544f0344,2375953.8156335205,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:23,0 days 00:02:36
0xc31fa516f1376d525edf6f9e01ab34c3fbbd3c23,2379595.475797564,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:23,0 days 00:02:36
0x77ec040154583286586e88bd53de4d466f72514f,2376918.013763696,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:23,0 days 00:02:36
0x8c5e9266316af38f8889ba2f0299b8ca9e64b4c4,2376935.9717811793,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:23,0 days 00:02:36
0x6c5dc35a9687237bbb386086580f3bfc2bdef320,2380667.034032285,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:23,0 days 00:02:36
0x884aa670f712e3aa36bcaa8c5cfc407cd925e5bd,97000000.0,1,{2: 1},2024-05-29 22:33:47,2024-05-29 22:33:47,0 days 00:00:00
0x6046895211886acc8a2247dc47d3c196e3f15721,97000000.0,1,{2: 1},2024-05-29 22:33:47,2024-05-29 22:33:47,0 days 00:00:00
0x86d5211f2125caf31b17021cb1e28c15d8fa41f1,97000000.0,1,{2: 1},2024-05-29 22:33:47,2024-05-29 22:33:47,0 days 00:00:00
0x06e8b59c2c6c761416dea1014600e88ecd34c783,2479894.6559632868,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x63e9de385887b6d00ea10a787343b763efd31e1d,2484540.7466386706,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x9b968da6a634f0c2fa4946c9e4dde533d5d5ed69,2480859.908259183,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x7ea58425fb3f871fd01ae18c157eeec8880701bc,2478103.9296664894,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0xa82d014c971c9a7f0a4c441295336b04d20bfcce,2477198.4990360737,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x6552d32c1a0563d6bd434c761771341058862f78,2480919.9490985423,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x990ed2b67f7fef083aba650bc44ae93b74335b45,2482790.5811889768,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x38c7bfa9af9bf19ad086ff1895a6502fc2b9f3f1,2488361.9859354347,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x77e06a2395f278c0c166dae10f54e56f1ea78a8d,2488382.108235255,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0xc5de2c95c65a050b29cba1dfd38a625edb2b5e10,2480999.8451871425,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x1f4ac5c1535f6b30cda57f353d88a1e5714fac1d,2492122.8606974036,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0xf2bbec367b9c40c4eb2717b745296696f51351b4,2494918.236873716,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0xc21a95c9b0a1881fc53385096d6d9675aa02a3a8,2485686.5857388526,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x1e420292c637b3704e7e900c6e33af9738f79afc,2490332.9306437373,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x2660d8f260eef09e5be93f11e85f1efa7c4bda1f,2400652.869008854,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:23,0 days 00:02:36
0xb742f26ca4760a765ac2f095b01fedae765dda40,230767608.16108096,3,{2: 3},2024-05-29 22:33:47,2024-05-29 22:39:11,0 days 00:05:24
0x3381454380d24f6a9913af81e89ab91700aa0012,647789394.0723993,8,"{2: 3, 4: 5}",2024-05-29 22:33:47,2024-05-29 22:41:23,0 days 00:07:36
0x94243f79880c9e9f68e77bad5786d7ed52a5bcb1,436131852.2040156,6,"{2: 3, 4: 3}",2024-05-29 22:33:47,2024-05-29 22:39:11,0 days 00:05:24
0xcb063124a150e4f8385755d12b9a216f94265434,3846885.8612600937,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0x4519b9b604b753f58152ae89fcc3e5bca4856dbd,3960129.8768084645,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0x83d2d5bc2ffc236af0a74dd63ea215e4451aecf7,3856304.8693665937,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:58:23,0 days 00:24:36
0x56c0213d75d740ee069922b13779cd74e1dcd0b8,3995889.2546457574,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:46:59,0 days 00:13:12
0xe80f0c3148ca328384a6ceec57fc4a14d372779b,3979422.678350404,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:58:23,0 days 00:24:36
0xecf692a2f49546250ddcde6c64bf8f3338a95bac,4074631.4271088094,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:47:47,0 days 00:14:00
0x401d4994c06cafea0ba15ed9c9e4fc7bc09ca94f,3883092.6114031523,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0xa0ebf8506f9eeb88b76afd6a4efec86ed5c1169f,3845421.5085919127,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:58:23,0 days 00:24:36
0x7379640f118bfe2040b909880c958287f029d44b,3741484.404880792,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:58:23,0 days 00:24:36
0xae4015a00b6ee153405c64238e3c844aea1e667a,3876778.8943991065,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:46:59,0 days 00:13:12
0x9c66ae1254762c620415003a89f0a58fa3a9dd76,3963908.5513538644,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:46:59,0 days 00:13:12
0x5593c6edb33e4e39023bb357730001a87841b30d,3812342.214761071,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0x55522e44597f79605dd245989dbdea0edbcf9aaf,3821502.197515376,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:47:47,0 days 00:14:00
0x11462ae853e26f118cb56accd1661a6bb3daecc9,4070809.263948813,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:47:47,0 days 00:14:00
0xe5f24e98e1b9d9b7822a2d3a1871d66bccf800b7,3963977.653796226,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:58:23,0 days 00:24:36
0x3a48256005d89f0a7c2d3b8654930de52313ffa0,3779097.234285049,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0xfeb9d09c6f8634b93c9373efe700d2a2a3bf1f7e,3838304.9727360904,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:47:47,0 days 00:14:00
0xec442ad6a9d6afc7c52b9b73c442b0d5e2e66fc4,3880183.1554115415,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0xd02ffa158b6bd66d586b612a07c56d446c8ccd63,3949441.248097591,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0x856bdead26ff4d1b5ed206663a3233f6fa1c6437,3954812.3800989836,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:46:59,0 days 00:13:12
0x143659c9ede0782e235cdd21f59e3e8a5867e0d9,3968106.0932301283,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0xf80593eebe46df21217c5cf6bf470e81e6d9543a,3852479.1064144075,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:49:35,0 days 00:15:48
0xab76d2511ef438b0702aefbf762e65e49d211263,4011377.44151216,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 22:47:47,0 days 00:14:00
0xabf66536d234082a421309af38f3a0cc762c08f9,3924688.2153284997,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0xd1e9b88e6f1a5ef64922c2abc6c46770fba2c4fa,3817313.317230515,4,"{2: 2, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:03:59,0 days 00:30:12
0x3458481b9b1e419e2e76a95b7a07747ac5d56e32,2539950.6633250266,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0xb2222c1e2e859ccbb6f6c1243366dd5d056cfba0,2543665.281894669,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:47,0 days 00:01:00
0xc5aacf5a5cb5cc28bcc89f256a3d49b4bd03a0af,2508491.3756329715,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:35:11,0 days 00:01:24
0x6d7619beb7139f62faab5741c019233c77d5a534,2578888.1047959626,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:35,0 days 00:00:48
0xde74942fa7f1dd2f94f3345a844c3b66821f3898,2479834.958110243,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:35:35,0 days 00:01:48
0xed1fd01d1c5ccef53b1c3d6add17df07d1d8c192,2408081.5311667174,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x35505b5d816d0781b9e51b0d1297531ffc7ee793,2402532.6180817783,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x7d93d205eb2fd530f8b45a4ee16ca3d6f03bb719,2408118.771159008,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x0e215fb836c685b2d40e8a5852c8890d0dc0f0fb,2407209.4896877706,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0xdb982e0f5a350c2dbdd400474b8b7eb6ddd265ec,2415578.2536541075,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x07cf2df49f989974150ad00796c5c42bc70c151b,2415596.973292291,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x1725d59d72fd581b83056cbcb29b86804e462783,2414688.039104238,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x6c59c34ff103c3409fb0c6ffbad29e96cf295435,2421200.218847245,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x609ae2f33eeb3490e3d0312da8e45f6c136fcb0c,2410086.1936172396,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x041d7e007b6841b9e6d5e236e78b6c01ab66659a,2411960.5720457137,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x89f499d0def5a2287c78b4df81e895e4b751fa58,2414762.75118351,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0xbbcb3e1e95692937364725364a766eaed2e102b9,2417564.7839706987,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x7efcdce940c2da12f57cc340442f877ae162846e,2424077.16129978,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0x11712e2d0da1fc9ee8ba038a484abb3870adba20,2425951.0630696267,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0xf7f496d23a422dd05e5c53f7c35a7a540a4a966b,2423187.2142839283,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:36:47,0 days 00:03:00
0xa84452be92195dcfbdeb5a1c566713a380a662f2,1997533.772452712,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-30 05:08:35,0 days 06:34:48
0x0e29a1ae96340752bcb06dca755cbc1e6a0101cb,1999424.6050347835,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-30 05:08:35,0 days 06:34:48
0xffa8fb32718b63561c747830341328fd9c7bc8e6,1998495.0394783318,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-30 05:08:35,0 days 06:34:48
0x4a4800489cacc14ad746ff0eba9dec72844f85ec,2441818.574398607,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 22:55:11,0 days 00:21:24
0x6351b8237d83ce32c694e545c57708f557c6006c,2202427.057354182,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:04:59,0 days 00:31:12
0x17dfe336f7c9a6855d89d28a33367483c88a5fdc,2443711.157464415,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 22:55:11,0 days 00:21:24
0x7c6c631e335a9d4661fc013d34a900e3585a2846,2204324.450832084,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:04:59,0 days 00:31:12
0xba9b15ce30dbfe515614570d182e74a30ed7f961,2115022.0399234444,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:19:35,0 days 00:45:48
0xe8cce76e9c265e4a59ca30fd7fbd180cab496483,2206221.8443099856,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:04:59,0 days 00:31:12
0x3a9b84c472ca29cb30d561c14beaa16ea17e49fb,2116921.2398505807,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:19:35,0 days 00:45:48
0x78b256c933c33399fb0c717d67438cea768cdbf3,2208119.2377878726,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:04:59,0 days 00:31:12
0xb3e6443691eab7937f3ac81e0fe5b80faed0e4ef,2449388.906661853,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 22:55:11,0 days 00:21:24
0xd4daa837bdf809012413951b1a0a3a46d1c0c233,2210016.6312657744,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:04:59,0 days 00:31:12
0xc0fb1199da2ac90c930f6cf6cdbb6289b4be1387,2120719.639704868,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:19:35,0 days 00:45:48
0x42f3a6f1dd137b6505d2858c00649234482cbbff,2452227.781260565,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 22:55:11,0 days 00:21:24
0x812130043463a1f5558c805693a9c475eb1a7de0,2122618.8396320194,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:19:35,0 days 00:45:48
0xfa70b3ff50f1fc8dac1cfd9f262e7ad4d910b977,2213811.418221563,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:04:59,0 days 00:31:12
0x14c1373ad2d02cf1f952cb91d1570fd57ac11ecd,2124518.0395591557,2,"{2: 1, 10: 1}",2024-05-29 22:33:47,2024-05-29 23:19:35,0 days 00:45:48
0xcd3bc1ff38a5acdd72a561723f01a7785b37f741,97000000.0,1,{2: 1},2024-05-29 22:33:47,2024-05-29 22:33:47,0 days 00:00:00
0x232b7845f69c1deeff8f7b3964bf909fd4973de6,2080983.1631861478,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0x47d8750325dfde813fd1be5d4c271293cd178504,2084746.5483893454,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0x19ce3f049bb614606e72049a91f4a8a4257def4d,2081945.4182964712,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0xb2fde1c3eab715955a00f6224483e864b67e8a68,2078827.3988432437,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0x8148b3278e8fd7610a35390d943430b662b45a70,2086658.8852904737,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0x34600b27ed6e9fca07e456dbf4f1eed83b79fa10,2086671.1882104576,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0x65e9031aa186f6aec29115ca1382a11341840c64,2387297.8569220304,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:38:23,0 days 00:04:36
0x61374ce70fc1bb7cc56ac2b5eacaf21846afb4a2,2078375.2281234264,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0xa380f5f008c00d0090a8d42d53eb163e8bd4ade6,2082640.0047389716,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:39:23,0 days 01:05:36
0x6707fe36f04e37fe71cb3fa533cd2ebb468bccec,2046019.9035568833,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:57:35,0 days 01:23:48
0x52f51044db0001ec8315ffdb95977b0f57f8bc56,2375790.604205236,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:40:11,0 days 00:06:24
0x91555fc06268911c51a408cf0fa0e1e893843729,2369020.819306488,3,"{2: 1, 7: 2}",2024-05-29 22:33:47,2024-05-29 23:57:35,0 days 01:23:48
0xbe99683ca86ec4ab0a4749e54097e67a20360a32,2046054.4657376409,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:57:35,0 days 01:23:48
0x60ad40aa82ba77e0050673434788a7f235865741,2047943.9592160583,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:57:35,0 days 01:23:48
0x58cbefb3a78015b3ee9059f85d597e88e275df9b,2047016.499870345,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:57:35,0 days 01:23:48
0xc4baced67459b9b3362c697adb2a4050ae74692f,2050783.9072283804,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:57:35,0 days 01:23:48
0x478fafe57926ba2d45aeb88eecc6c11e6f162eb2,2125757.2317330837,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:26:11,0 days 00:52:24
0x08c417b989114c97af15458e2ecbdf56d13b3036,2128580.2251948863,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:26:11,0 days 00:52:24
0x53418b5daf3aa2f6e9ce86ed16df699ed3f00c83,2581098.3847287893,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0xb6ca58ac2b23eb9e97c16ffc3efbb5380f05ec24,2126733.180736825,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:26:11,0 days 00:52:24
0x49ad01485006377520949d5026ef72e0c49868e2,2128619.6074031442,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:26:11,0 days 00:52:24
0xc6e6a7a3f4b5ae64bb31f4cace82182699ab07e2,2131442.6000884622,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 23:26:11,0 days 00:52:24
0xf44a3dc7018d0b77ed7d6329671fde985e31440c,2385409.705003634,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:40:23,0 days 00:06:36
0x186f5c42095b10a67f4a83fdcd1f6faf720342cf,2586747.6544426978,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0xf3f3a5c3fdebf3cb028a056a2b2201283c1fa18f,2386375.073521048,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:40:23,0 days 00:06:36
0x77ffc5bcc84c706d043eac6a996b48e0be0c0a00,2589561.1837094575,2,"{2: 1, 7: 1}",2024-05-29 22:33:47,2024-05-29 22:34:59,0 days 00:01:12
0x000a607b0c5ea26b3f24e8c78738c56c61235111,2516861.0780371577,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x0002a1e702b0bfcdf8f9e10f5e1ce99bfeb4a111,2593822.676220365,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x0001166915b5d94b443e65f7398323a1b8adf111,2518752.9543108493,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x0007b980c03f153a94ddcd796f548ee216ded111,2611766.849243687,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x000461a73d3985eef4923655782aa5d0de75c111,2522810.0984192886,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x000c1fa092591c77c86e3ebd39a4b82f52171111,2521590.768721357,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x0001de82c696b6b18f0a401de0463ebb3c631111,2540458.6657577744,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x0000002e05c03f1940141972c7bf14dab3ad6111,2601340.5206676503,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x00034187c8d0d887821587573586f75624c5e111,2527518.6772228256,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
