Address,NetAmount,Interactions,Method_encoded,First_Interaction,Last_Interaction,Interaction_Duration
0x000a2e6e9552fdfd57275f882c369894e7957111,2559024.1947268206,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x00077705952c90b728c6d7dc450beb4429331111,2530335.3675464606,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x000f5446f20f27bc4826a32ec05235a4215e6111,2561839.736948982,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x000ae1e2ba3624208300605d7919d6c4803c6111,2528212.335679233,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x0006d09df7b0e8dce98463b95439475fcec29111,2529158.273816079,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x000014b76f74463b87ebcd8632a03d577c9b6111,2607033.272190348,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x05554d636354c0693ae10683a07517fdbc38bc70,97000000.0,1,{2: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xfcaaae0c322be427d4cff22d1f5318c12e262975,2356065.5109965643,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:36:11,0 days 00:02:12
0xec230a7dbc09c9715f2918c36d7f217e178ab4cd,2282977.4221214503,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:36:59,0 days 00:03:00
0x3c86d511803afb9b7478a15527274f9b464bab89,2337056.2733710855,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:23,0 days 00:01:24
0xc7ea727095266741e48a949dd14a102d123b4e52,2271764.802304402,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:36:23,0 days 00:02:24
0x7bca08c776a278f49cee431f66ec07013e53709c,2229882.842386365,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:36:59,0 days 00:03:00
0x5638484ba2d2f1d1d35020572b0aa439a9869192,2370556.841950923,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:59,0 days 00:01:00
0x2aa460bce4bd548fe402c8797de1db122fbcd7b6,2251534.5016862303,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:36:11,0 days 00:02:12
0x4883d497b43e981cffa0c15c0008e0c9413af57a,2230440.64062652,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:36:23,0 days 00:02:24
0x9cd71850a7f491e5c46b2cddd11c811a17532dc9,2210741.644594848,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:36:47,0 days 00:02:48
0x8004ce0fc1d60da4ebc15c8e0557532f44cdba9b,2307586.367766589,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:59,0 days 00:01:00
0xb09847e13de56db6603f575bdbfd5c4fcb2d92fa,2221588.649560556,2,"{2: 1, 12: 1}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x16d3ec52f18671286a5e3bbe3689c936238003f0,2211533.6912870854,2,"{2: 1, 12: 1}",2024-05-29 22:33:59,2024-05-29 22:35:59,0 days 00:02:00
0x923cef6ac1af39f7de9a9b839c6dbf7a3ddb92db,2305960.761871442,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:47,0 days 00:00:48
0x02461e4b454b745f8c4d921636814e3db70805ee,2266038.7584591657,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:59,0 days 00:01:00
0xb43aabe5cf609a9ffa102723e4c86d6447d0cdc9,2189757.1982787848,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:47,0 days 00:01:48
0x3159b7dbbbc57f006726b4a676e1e0004b23f825,2264992.459608406,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:47,0 days 00:00:48
0x13e8d8c27f92f11731b6cfec799e2c7b64b3fbab,2192625.406770572,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:35:23,0 days 00:01:24
0x86cc0a1fb7848a06c13b2a465ac9d83ba311e68c,2244723.6668168753,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:47,0 days 00:00:48
0x9445c61f088c231993db160bcffa2edf2eef2b2a,2244453.047385454,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:47,0 days 00:00:48
0x755a18621d58d04cbfdb4f1d5fa5920a66301663,2234440.441865638,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:47,0 days 00:00:48
0xcc340b25a3ce699d45b6a69322610545759a1e4b,2214824.841875717,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:59,0 days 00:01:00
0x6ff5abca853375926b2dee43264458b73a7616c1,2204990.698620945,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:47,0 days 00:00:48
0x7b9b058346741e2b2e58478cea7ac3cccd5beeb3,2095125.0668116063,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:36:11,0 days 00:02:12
0x770f53f2e727a838027862e398c239d09e87c116,2185517.138801679,2,"{2: 1, 7: 1}",2024-05-29 22:33:59,2024-05-29 22:34:59,0 days 00:01:00
0x40abd651a49f789d4e8f18924a321bfab57f6676,2180341.850071907,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:34:59,0 days 00:01:00
0xcf9ae3f27f58efd89744a99a4f7e283723d2cc36,2558977.7335612816,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:45:59,0 days 00:12:00
0x53031ef485de13979bbc76fd56e85699adc1593c,2576661.2274002847,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:45:59,0 days 00:12:00
0x0df2cef5ee31b58deae39b5486b438c6d6266777,2576681.235014223,3,"{2: 1, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:45:59,0 days 00:12:00
0x6cdd2717f39e75808eefe90b09065cbaf392d504,5481878.675784513,4,"{2: 2, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:45:59,0 days 00:12:00
0x24eca210afee728eb7e8e35642ed1582ff605a84,5482780.407347888,4,"{2: 2, 7: 2}",2024-05-29 22:33:59,2024-05-29 22:45:59,0 days 00:12:00
0xab4ce2a08cbea809692218dd7841f681b80069a9,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x61f6f6680d2dcc792822748167e8478fc7b21b5f,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x20f4bc7dfa03b7f4cca90526769a5254cfb8ec43,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x2bcc8350f1563b38ea62a8ba7d19bd89d6c77ce1,2134421.0970752537,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 23:40:11,0 days 01:06:12
0x81e28c1488977751293a6224bb351e42d48c814e,2135371.298560053,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 23:40:11,0 days 01:06:12
0x7cd3183deef5a64ddf829eb4952b08958a7cbc3f,2136321.5000448674,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 23:40:11,0 days 01:06:12
0xa9f1061c3c1341afef13cf97b43018b96834b52a,2137271.701529667,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 23:40:11,0 days 01:06:12
0xc87fd03085491eb74b20b2becf50846ad4762163,2138221.903014466,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 23:40:11,0 days 01:06:12
0x276f0a32cd77ada9df451a518b12eeb2bf15c78c,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xc10afcc234b11359eb0d3e979aac667b1948da2f,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xe8c44281c9ee3b5fc1a4a26f180a82c7de52c04b,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x56f7993c83c1f24af487a65f26a3508fa13c26af,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xd08b7569d4792465b3627fbd2e72f6c1ab39958d,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x29a70803e53a565bb0d4e413ae1602d794c6503c,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x43a711ddd7efbee79c70ff0e1264c3fe7818c2d3,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xfa8fbf874f70d14e3fb5482a973ab1a95c1443c7,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x961b0a47a2a14c207ab443f965e49109c01aff40,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x8fdf89e446dc07203fe448db59f948c9f5f3a83d,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xdbb9c1540fd4b76a1590313fbf22e4b746a8e9ae,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xecfca1b6e15156b58de8b69af2b47c125824c844,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xab59833cca33397b182d0b5def238571a15fbea9,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x97c11b73f158e0e1fd84db5f6ea1f4b9c7000a3f,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x9712a9ae739cd901f046a39eb705433f5034fa27,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x277639e0c01e3cf5fef2b67d3eeb3b8d6d2382c9,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x9c5b0835ebd7e646a975f06d4050753355958949,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x61932210c502b28fcaeb22f6abbb34bc276d8ed6,1723926.6462607533,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:11,89 days 22:54:12
0x5ea2f0fba21dc0c3400dcc5231fffcd9175c58f0,1724881.169715777,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:11,89 days 22:54:12
0x4177e4d1c0b32d62817b53b9a845308e4b534798,1725835.6931708157,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:11,89 days 22:54:12
0x51a96f979e3c44d0251d1530ce23b39b614f23e9,1726790.2166258544,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:11,89 days 22:54:12
0x6c134754f4132b622bc2fc3cccc513e1bdb28c4d,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x837feb64c896659f9249e2195b033b395c200798,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xf2de50fb34f34a331a1f0cd904924aecc9bf43a6,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xf5bca1a00d85588e75ded6537f51e1849b523e38,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x7e46d607955b06c8c2a17f7161f54fa3cf6d543d,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x1bc539e8e8b4bdcb2830f7d454c4e621b6397d3c,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x0cf7d05dc5912bd39a9f6e67fc5b63c322b30a14,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xc584246719ce5cdd864a545238feff6670ad8aac,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xcbedf044c39cafadeb9ec282f08299f183a40a41,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x3e1513073bd3ca738bc0d8b795c69de1665c2e20,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xd98b3bc6ae35f0cc6bbe84be6155a7a50d4a5489,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x9b5cd82f64203d174c0ec3dbec22d6ea9f62d423,97000000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x2b6d280eaa0b52021b1ab997589f341673d34413,2282982.011482388,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:40:35,0 days 00:06:36
0x68089da7d51a38676eb74bad14b052c0d48a5099,2283748.7023986876,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:40:35,0 days 00:06:36
0xf0ae5456330a87f177e7f37389a10e434f460eb3,2486066.3931702226,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:36:59,0 days 00:03:00
0x416205d2374549d849cb9f6a1b6a3fd8ba081e01,2486831.2664491683,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:37:11,0 days 00:03:12
0x42f8fa360395f17b4d277a810cd24827af6b6ad5,2186629.4599093795,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:43:47,0 days 00:09:48
0x9bccbe5b39a1729289c4c09c48efbdc162399522,1561884.4352141023,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:29:35,89 days 22:55:36
0x5ac0b18ea34fea316f1d22577fc06e515a779c3e,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xc6bd4158129861b2a1b763ee07a7d84e0d30978b,2221617.2619431615,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:40:59,0 days 00:07:00
0x0042d6a66560fc330016e3e0ac8650f61836dafd,2222384.554688737,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:40:59,0 days 00:07:00
0x98ef5fb0ae5d67201681def8c5113602b822e6f0,2223151.847434327,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:40:59,0 days 00:07:00
0xc41a639dcf92dffa7f724cf7d16281b0ab1f3ab9,2096315.6544397324,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:56:35,0 days 00:22:36
0x968803ab4194bbb0b06a8f3aa206e70ef5eac6d7,2097084.0980285108,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:56:35,0 days 00:22:36
0x145e9873f093b3b2d2e5c03a2b04b673e0985f48,2097852.541617289,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:56:35,0 days 00:22:36
0x80efea5028d6c782ce029ce292b8da6dfdb6bb59,2098620.9852060676,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:56:35,0 days 00:22:36
0xdbeb0a116eb8df6f2f418dfac7f6aedef03fdd06,2099389.428794861,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:56:35,0 days 00:22:36
0x4cf6a0cef809f1f5eef4162d7c8f2117708e365f,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x8ecb303d99aabce2f90f14342f86c19c873ef74b,1577649.7309689075,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:47,89 days 22:54:48
0x6fd317808783543e1e8d5522966f9fc2bd286cbf,1578422.8941927701,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:47,89 days 22:54:48
0x17085202dc682fdcfa66114e9bd945a05f72c24f,1579196.0574166328,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:47,89 days 22:54:48
0xec4e63494d97090b0603286200306ca729ffa373,1579969.2206404954,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:47,89 days 22:54:48
0x3078dceb9923c6cd93a26e3f88c9dbe7646c17b9,1580742.3838643432,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:28:47,89 days 22:54:48
0xece0a062439f942f93df21c5630d44a9286fa05c,2187827.822214678,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:35,0 days 00:11:36
0xad76297ce41f9cb675a6b051f43c1404c71d2565,2188595.516625643,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:35,0 days 00:11:36
0xda840fe2369baf37c1aa87ad58b686d651a93e3e,2189363.2110366076,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:35,0 days 00:11:36
0x541ca077e6f7222df07634d6a429b05a7d0ae520,2190130.9054475725,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:35,0 days 00:11:36
0x8e7d7367ac91ae626bbf584ab7d450589efc5a3a,2190898.5998585373,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:35,0 days 00:11:36
0xb8369417066fd7e61d0219402c16d416e33cc64a,2191666.294269502,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:11,0 days 00:11:12
0x2b399ae50c89ee610088717f6e22639b87d79309,2192433.988680452,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:11,0 days 00:11:12
0xbd8a5e42d4af07df1ff46ef269c45f40942d6a56,2193201.683091417,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:11,0 days 00:11:12
0x774e3f79fe0da23192ba0d58b26b9baad14398ca,2193969.377502382,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:11,0 days 00:11:12
0x56c1de63a188f1c4588819cb33e5ce8f229d3ddc,2194737.0719133466,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-05-29 22:45:11,0 days 00:11:12
0x1fa0eb1d382b4146bb1bee75482fc9ebb59c13f7,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x6c7ebd3ff35311a1f4f36f587502a626c2da4d2f,1582761.6101853698,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:29:23,89 days 22:55:24
0xb1c230c40883d6f7106468ea7c733d4887fc7fea,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x9d9749f86d54c1f8279231e92a1bb780f6d6df78,1584308.067590654,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:29:23,89 days 22:55:24
0x2af7699255c21668848cf92f6399e88576aa733d,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xffdaaef63790d3aa790524c76b3f51dd99df8fda,1585854.524995923,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:29:23,89 days 22:55:24
0x6b69ae5d3cb76641c1e04d14c5cfc6b589c8e8d3,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xec80717b446049dab4417ae481431787a524b047,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xc14caa8772375ba5cb75ac75e87c1297cad0b3ca,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x9ee7511b565a253be388ab130a48b5653a501e70,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xb6ca564dab46827a1ea4eece526760070d6785ef,1589720.6685091257,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:29:23,89 days 22:55:24
0x1fd230423888473d1bd2047d0d330f785228cfcd,1590493.8972117603,2,"{3: 1, 10: 1}",2024-05-29 22:33:59,2024-08-27 21:29:23,89 days 22:55:24
0xe5578a5173fb82d0ba31b289bcc7fe0f5c583cf6,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xd9b7f293f298f2702d71d241cc5ba46e9ba2ff5b,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x25230583865aa2b372359944f4b78bbca2cc0787,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x1efabc36470601b521d17dc7079f43e4a2f30e70,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0xbdcc4a74f1066e11a27f0367fffebdc96be38077,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x3b538b08de0cf44ed057371a7e75e7eb8e7f9ae3,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x6b7d6508693f44738a67fb424b50c774e1946561,87300000.0,1,{3: 1},2024-05-29 22:33:59,2024-05-29 22:33:59,0 days 00:00:00
0x0d5958f7a90dee9315b1acd57825b6592cda699a,977147.3684192896,2,"{4: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 23:19:35,0 days 00:45:24
0xc1950c51d59a896da027fb4698f58e6d5ce7cbc7,2603729.764279619,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:35,0 days 00:02:24
0x42acc0fd795a7d1ef1cacecb0df6c82fcd0eef18,2667663.384377897,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:35,0 days 00:01:24
0x6d0c7c4ce2ce9bb36f4734e71d063effdb7cdc8b,2628592.5292515606,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:23,0 days 00:02:12
0x78bad10f8bc8a3c0d65a3dc6324205fd44dfcb8e,2728071.0246605426,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:34:59,0 days 00:00:48
