Address,NetAmount,Interactions,Method_encoded,First_Interaction,Last_Interaction,Interaction_Duration
0xecd3187fa040e6d88dd39fc4ee828e0d5c249179,2642766.1523896456,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:59,0 days 00:01:48
0x1234567fe5adc6dfad0ea285df5b98ee8fa7355c,2510589.919936821,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:39:59,0 days 00:05:48
0x234567b2be7b281205e577c15fe5022eea2d5725,2505697.6678368044,3,"{5: 1, 10: 2}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x3456788a82bbed039eb891586dd053ec6150ebf8,2502577.9776982004,3,"{5: 1, 10: 2}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x45678944da950a8a53fb474c459540314f98fa99,2498015.5544632375,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x56789162c3eb22ec63e43862ef918e22e3fde3dc,2498956.380512342,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x07c955e07c35459fb2f1b6fb972659b282a00ecd,2499897.206561461,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0xa1a025301d313248d31b490d8d591eec81121284,2500838.0326105654,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0xef39e4d70e28b579b4715c8aa1261df608dbac50,2501778.8586596698,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0xace423978fc408017f4cbb4c6793add0be8c0e61,2502719.684708789,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x3ef1e97803102e88add539c48eb5609867fde593,2503660.5107578933,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0xb0e4ee99d28fd60772c8a90627edd77829cb9b58,2504601.3368070126,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0xd86c2577bca1addaf2bb19efa5279a435cb965c4,2505542.162856117,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x254019cb2b2f466d4c2fd9dd445ed36535c0d3c0,2506482.988905236,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x75c9630e780159f370095f03df751eed53cfccf0,2507423.8149543405,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0xb3f9dd4ea99bfe636198e8bdd8330e9f6ec1904a,2508364.641003445,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x71cc0e32b2abd066558deba0e47bee9bd8f5ada7,2509305.467052564,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x4e81fb2b4a7c5fc279fc2086b3322bb3dc3c12b6,2510246.2931016684,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0xa4dc741354e48da1ffd33382f821a76e4c524f8e,2511187.1191507727,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x2f8e67afef92442f6783501ad220c17cfc1af8b4,2512127.945199892,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x58bf14b8e9aedd33f8dcd0eb7242d754dd832e4b,2513068.7712489963,2,"{5: 1, 10: 1}",2024-05-29 22:34:11,2024-05-29 22:40:59,0 days 00:06:48
0x5555f5a5096f9e26b1a9e001b87496e2fe8f33ad,2757269.754866436,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:34:47,0 days 00:00:36
0x55552f97ad55474f3095e893db2c610ca55e5b96,2619907.584848702,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:47,0 days 00:02:36
0x777774b1a7b236cdefe637200bd5d94918c0d1a4,2671916.271796599,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:47,0 days 00:01:36
0x55558764731a3127b9f334eac78d74d49f894dcb,2622723.9335877597,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:47,0 days 00:02:36
0x55555e3fde2841002cc1c91203a1f54df11dbed7,2721196.616411224,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:11,0 days 00:01:00
0x0ed77d94d94f2e41deafc6c7ca5da5f898414f55,2761075.1177501827,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:34:47,0 days 00:00:36
0x77777639f22bb93b6dca1345ff659f6f8ccd6958,2761100.564169273,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:34:47,0 days 00:00:36
0x74fa2d6e434c8fd5869a9361f5a1fff0199e8e83,2764804.144358009,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:34:47,0 days 00:00:36
0x55550c03b0c9b87002c4351e1958cc588578a5fa,2656932.691158548,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:11,0 days 00:02:00
0x555565d92153226d3bdf6adb1a9b5cab77a16dca,2726844.1570762843,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:11,0 days 00:01:00
0x555522400e9a0db505f0ad8e27f013dffc86acbb,2536769.3794385344,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:40:47,0 days 00:06:36
0x7777776a7d6c96dc3977692d9dbb1b188f478fa1,2681350.9937149435,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:47,0 days 00:01:36
0x9764b972cbc1e102edb8a74c0e52288ea7dfd448,2770448.391590163,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:34:47,0 days 00:00:36
0x555554b1ffb320bad74180e399b479617e27d1ff,2662585.564426154,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:11,0 days 00:02:00
0x777775f7c4acec565375194b31098d463135a054,2729729.8710756153,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:11,0 days 00:01:00
0x4f73443e497d66a82793eb7b8d8c3836c62d70b8,2673054.3871772587,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:59,0 days 00:01:48
0x193e75b60a4ca8bc842dc28604afc6c41afe972a,2617466.678844422,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:59,0 days 00:02:48
0x00642820ce8b8b6d4f650697a18ce169680717cf,2676790.6190246344,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:59,0 days 00:01:48
0x3cbee8e831e02f7f4c86a411c5be32b0ca55a418,2618435.9090032727,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:59,0 days 00:02:48
0x0dd692f37c21fbaef782cbc9fb7fd1ede6a50937,2641658.431680739,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:35,0 days 00:02:24
0x47c03ef00ccb55220ac8bb032acf4dc4c83b9f44,2678706.3759970814,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:35:59,0 days 00:01:48
0x81fa4603d7b9d687fbea0eec0c7ce35f2ea038b5,2665509.7841442376,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:11,0 days 00:02:00
0xd49433745ca221106e48f788f80904cc58554b92,2621298.2891093493,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:59,0 days 00:02:48
0xdda66ad0ff2986686c35197cf8273f8c9245f536,2643597.456554055,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:35,0 days 00:02:24
0xd13552538def5cecc78a20aa2236573f0bee6443,2645466.92798537,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:36:35,0 days 00:02:24
0x04a39af7cb0349c76b56dade3205a228044ee431,2193828.703646302,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:23,1 days 01:04:12
0xb5b69cd37a3c31f8dd05dfe55ae873bfac74e17a,2194779.5800653696,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:11,1 days 01:04:00
0xeb21d91ba95827c1ff9f40c17e23123939708613,2195730.456484437,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:11,1 days 01:04:00
0x673529d426f32a9229d46c9ac50983a05f146c99,2196681.3329035044,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:11,1 days 01:04:00
0x0a1bf921010fa5354ab27d3ee0b2e845df2efa51,2197632.2093225718,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:11,1 days 01:04:00
0x7d6b0d7da35c8c4fc59d9dd1e835f626a0a81957,2198583.085741639,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:11,1 days 01:04:00
0x3fd4704c4ba87354d05a598e5db4b955a8075cb8,2199533.9621606916,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:11,1 days 01:04:00
0xbb3b4adb3b03f83ab917b90ce880ef12ff7689ca,2200484.838579759,2,"{3: 1, 10: 1}",2024-05-29 22:34:11,2024-05-30 23:38:11,1 days 01:04:00
0xa0c87689708aef57e4dc411eadb871a886e3c23e,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x19f26ea64647b0e2bc99eec127c035fdd31c5433,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x59423e089f6770a09d1869b4544e8993f250d1f2,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x771a3fb75f466ba38e2e656e671d95024e987daf,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0xabcd2ef7ffa1aec86ec0f2b47999b702ca40fb07,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0xa325741c9e6360f70cdf28ca5a2586d01cfdcf10,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0xd9b8c0bd1ff0adfbbccb3d2bd1b93cea433996d6,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0xf93557696bd04f7a0c92501fdd02e1c9a0f42496,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x62f430f8ab6d79e441f59960034209ce2f8b3c81,2439858.833597198,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0xd847e2e2bfad85e073fecd97a6bcd8b9e46e89d8,2441737.0036970377,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0xb4eab9a0c05b6a15918ae1b9690de3cb45df08f1,2437108.9247496575,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0x80ba9b0cf30e27dd2b0d037c4648f07bb197d742,2833894.8505125195,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:34:35,0 days 00:00:24
0x2551d9aa47acd6dbee342920860de9b01f0730c8,2446441.837197423,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0x91fbd577ac3cf2d3f29903d0453b9b8f3d8c7f03,2446461.2086346447,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0xaf922993e674f2dda990d8d8c9ab75e464fdfe1c,2442762.951722026,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0x32199ae96d481f6a71c0afde14e445c6677824d3,2442782.2519786656,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0xdd5c35abbfea2c05aaf7c5fd574070e4ec5ef4c5,2446519.2144729644,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0x7d3ed121cad81a3e56427f4d69fc364ac52510f0,2446538.58819291,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 22:55:59,0 days 00:21:48
0xf1dfe5db0f757e6af9be2cc2e31725369e0088d5,97000000.0,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x4b326f74fac3a32bc84245ef8c978c28e338afaa,96892155.59606615,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0xdf435aa871532a237772b619a03e2ca8b9162193,95703162.52715194,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0xd93d10900f53a4f445a88d62efff803edfe20980,94535932.42542864,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x4b0c73f1d8f5a1a513260878a1a33368b232c12a,93389937.25941604,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x8677f0ed5327f3841739c5f8022c60201ed99316,92264664.91782223,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x0df1f6a32dbbcd8ab8920a81fcdd7f80d9a1f819,91159618.63694718,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x1538477d29fd61decfe0388603e987a611611b20,90074316.45197181,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x270f4ceead65439c717fdcab0b7d0be6aff90589,89008290.67100005,1,{2: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0xd39d2a7ca44d1b6f10e1ad7c4f0936dd9c3c8863,15105067.686080407,1,{4: 1},2024-05-29 22:34:11,2024-05-29 22:34:11,0 days 00:00:00
0x6fa1974371a909f7daf04f394ea5c9781abe18f0,2370138.1754994243,3,"{4: 2, 10: 1}",2024-05-29 22:34:11,2024-05-29 23:47:11,0 days 01:13:00
0x7673e87a4aec2dbf5775920b1d5e752007eba87d,10294335.591694176,3,"{4: 2, 10: 1}",2024-05-29 22:34:11,2024-05-29 23:47:11,0 days 01:13:00
0x17f8f281f3718d4a578842c9f1208ada826e90aa,375588832.88889086,4,{2: 4},2024-05-29 22:34:11,2024-05-29 22:38:23,0 days 00:04:12
0xfa6cfea1aa02b7418961c06fd8a8522fd55a9960,2066769.048474595,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0x3b72fe31f84fc3b508bcac719afc962e6f234c68,2040532.0038708001,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0x5b0a6040584fb82114f653575bf1fb155ed4af86,2014219.8415161818,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0x430649802221445131799bf61b2ebd0cdb6fbb7e,1999006.4167072326,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0xd9f327fc2cf39c1433e53dade2afd7893e99e312,1969181.241878152,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0xae08ead429518c307c70e80d90b3b63ce7918ca6,1950966.876067832,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0xb8400987e8069d96410f7df9a96e33b31f78cf02,1939017.5308573097,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0x410a587956c6da5dfb31c6a9a4c394e80723ac13,1908061.4970787317,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0xc1b15d024ae0ee67558f017d163966ad2720241c,1886068.7260323614,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0x83d8ed6621ca3caef05154d3871cd47a4542893e,1870564.1004080921,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0xb2086e151e1ae739e72128f4277ccca9123bc5ed,1852457.1423392594,2,"{2: 1, 7: 1}",2024-05-29 22:34:11,2024-05-29 23:39:23,0 days 01:05:12
0x6f88c4d6603daf626b97739cfa886ddd3f20f83c,2962444.6509025246,4,"{4: 2, 10: 2}",2024-05-29 22:34:11,2024-05-29 23:09:59,0 days 00:35:48
0x89a2664dc1811970b4cafd648209777bf8cae2e1,1868642.8904969841,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:19:35,0 days 00:45:12
0x828aee1124355b3f737d87febe18024f38a2e622,1848813.867259547,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:19:35,0 days 00:45:12
0x18a0a25a8c1aad394f70bccf1bf8be107236eebb,1829298.681385234,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:19:35,0 days 00:45:12
0xe71d22573b0f03eb126fd0ec493a06b3331840ab,1810090.7492239624,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:19:35,0 days 00:45:12
0xbfa33abbf2bb4966bfa882ba37e07a666b560118,1791183.658721447,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:19:35,0 days 00:45:12
0xe05857aa3f5e87c9a5880a6820f774a473591af3,1772571.1640850008,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:19:35,0 days 00:45:12
0x8a6e8097aa5a6e125433e3ddf9b48f55f2602af2,22870575.27387631,4,"{2: 3, 7: 1}",2024-05-29 22:34:23,2024-08-29 19:07:23,91 days 20:33:00
0x1c1cb9f364cbe40687413e4a76d7e7070a24e12d,26217965.84593299,4,"{2: 3, 7: 1}",2024-05-29 22:34:23,2024-08-29 19:07:23,91 days 20:33:00
0xc82d8dcc276978d888fc15f3060d4cc0b101f3af,22840253.936117917,4,"{2: 3, 7: 1}",2024-05-29 22:34:23,2024-08-29 19:07:23,91 days 20:33:00
0x94aa5849ed857f495a7bea1f493e2728c2c46ea2,28187455.66708252,4,"{2: 3, 7: 1}",2024-05-29 22:34:23,2024-08-29 19:07:23,91 days 20:33:00
0x123791770351ccfcc96a3dba2658fe4200a66584,26671581.015958965,4,"{2: 3, 7: 1}",2024-05-29 22:34:23,2024-08-29 19:07:23,91 days 20:33:00
0xf329c685720264736a18858c17f6267340401af9,97000000.0,1,{2: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x9bd70c8600930a1c276986786b6f0af36e9737e2,1612214.8164593875,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:16:23,0 days 00:42:00
0x52d9d02d9b46758494411bd672e84113916e3346,148219303.7355408,2,{2: 2},2024-05-29 22:34:23,2024-05-29 22:37:47,0 days 00:03:24
0x89d0e354e0d23788579c59463c54f644fc824674,1572896.8929038644,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:16:23,0 days 00:42:00
0x2b60485396fdb4397115b374e9b8b74eb6fb7448,149625094.29819655,2,{2: 2},2024-05-29 22:34:23,2024-05-29 22:37:47,0 days 00:03:24
0x0bf96cebfccbe35c2fa294e2cc59c4f862c8c3c9,97000000.0,1,{2: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0xb9ce524ca502b734577d85d92a9f1e6395317cbd,1511431.0749702156,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:16:23,0 days 00:42:00
0xec0cb6d23f385c9818a48e0062b382adfef20a79,97000000.0,1,{2: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x2461c01589b51365e6532db0af473217d25fb51a,1474276.5039818138,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:16:23,0 days 00:42:00
0x39435169109c98fad350b60efb6ba5a0db5cc77d,1460376.6802722886,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:16:23,0 days 00:42:00
0x99e0aa37a66e2db3c51f30d03cd864767e72d7a6,1446672.476807028,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:16:23,0 days 00:42:00
0xdeb1d92175728a95b07a4bc8fa54cb180204f3c2,57965618.5997283,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0xbf85ea414b432d5a2d8fac0ec2c9fcc99602407c,7746723.230301052,6,"{2: 4, 7: 2}",2024-05-29 22:34:23,2024-09-15 18:26:11,108 days 19:51:48
0xa42098e1de9f5700e8b63598894f163f1f8095c7,1363989.2450387478,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:39:35,0 days 01:05:12
0x83e1b0e23f71b4b27d16ccbb036266f1b52f01d4,1351473.1955453306,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:39:35,0 days 01:05:12
0xf7b8498646112af853219f06a0e1c9f968a3d0d2,1339128.6029108092,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 23:39:35,0 days 01:05:12
0xc1f45d178b23b8b3806d197ab4f85620cc1b0b5f,2778292.210749835,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:35,0 days 00:01:12
0xdb6abd015fb7e661ab3edc76307bdf738e64d1a0,2781997.8375543356,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:35,0 days 00:01:12
0x49dea2b9bcca803df861023c7b8f40797e790139,2781103.8018708676,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:35,0 days 00:01:12
0x16c6f731f2a44958754829144a39c50ac491455d,5178172.633099526,3,"{2: 1, 4: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:35,0 days 00:01:12
0x42eece1f02988e536835522f1143a6ae58303bc1,2783915.310637355,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:35,0 days 00:01:12
