Address,NetAmount,Interactions,Method_encoded,First_Interaction,Last_Interaction,Interaction_Duration
0x4f3f5083bda2c7341c1846cfd8ed0bfb4d3ba63e,167289930.7734776,2,{2: 2},2024-05-29 22:34:23,2024-05-29 22:48:47,0 days 00:14:24
0xc788c4a9f8a888474f587208eb9d9a93861ef5e1,166229462.9734351,2,{2: 2},2024-05-29 22:34:23,2024-05-29 22:48:47,0 days 00:14:24
0xf0ad38f6dc9d538ed4dc70f4ee158ac3f5952a00,4086190.9870866984,4,"{2: 2, 7: 1, 11: 1}",2024-05-29 22:34:23,2024-05-29 22:47:59,0 days 00:13:36
0xcceb10f787e4198d32b9f46eb7ca78130c49044f,2304524.3074828386,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-30 02:00:47,0 days 03:26:24
0x7430a9921b736e71e4501188daedd3c2566e3213,1700001.7604238838,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 22:34:59,0 days 00:00:36
0xa64b1cf4c10c11998787994a72b1c01b82165022,1305543.9848089293,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:36:11,0 days 00:01:48
0x13c0f0edf71414f184f8134e2c773fd7ce0293bb,1294488.1595808864,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:36:11,0 days 00:01:48
0xd50a830db65725e842273b3a8de58b89b3f1fe34,1315713.1025867239,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:11,0 days 00:00:48
0x55f5fcb304f1d59750f89fdcdfccd8068a6d71d5,1272611.7908438668,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:36:11,0 days 00:01:48
0x55deaa6444e135f775f1bc9b4ad543104996cd1f,1293950.111777462,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:11,0 days 00:00:48
0x4a9950aec5ba23d765db2c91962ef0ca8009db5b,1252036.8661188558,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:36:11,0 days 00:01:48
0x25a4bd326ea59e53fa8323cf7e71e15686186368,1252227.2190207317,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:47,0 days 00:01:24
0xfd24a2e7a8e9e352b89d6ec0bfece52ec527ab8f,1262960.598875448,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:35:11,0 days 00:00:48
0x39aaca8f399c6eca87ee5cc14c485944cc46a8d5,1264586.8256370202,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:34:59,0 days 00:00:36
0x58072eaebb812689705765724a1ffc354e04a2be,1212174.8409999982,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:36:11,0 days 00:01:48
0xd6876feff0b36c0e4e296138682ed5c3c898d309,35782051.15564799,2,{4: 2},2024-05-29 22:34:23,2024-05-29 23:04:11,0 days 00:29:48
0x4038a44b34dc6974b2d609715c00da7df845c4f9,52328032.084949456,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x9cdfcc37cdee055f4c703f1891672e2dee98f2ef,1019928.7422623861,3,"{4: 1, 10: 2}",2024-05-29 22:34:23,2024-05-31 23:17:11,2 days 00:42:48
0xaa7137eb34c2d3b794ee27008ed2287c681c28f3,500805.5511529315,2,"{4: 1, 10: 1}",2024-05-29 22:34:23,2024-05-29 22:46:59,0 days 00:12:36
0xd5a4bfc14aa18a73e316ec77cf8c078aa1d7b974,1161957.6776263416,3,"{4: 1, 2: 1, 11: 1}",2024-05-29 22:34:23,2024-05-30 05:02:35,0 days 06:28:12
0x0a3026ddea0352352aeacfcbedc612e3319ebbf8,9592664.598442186,8,"{2: 4, 7: 4}",2024-05-29 22:34:23,2024-05-29 22:58:23,0 days 00:24:00
0x268dec53b71a2e688638419e9a0fc6204cd716ef,1202513.640036516,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:34:59,0 days 00:00:36
0x87f1ce3cb933bba59bd2949a89c7db5c5a548fae,1068244.129332386,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:47:23,0 days 00:13:00
0x8e7378dcaf3937cfcdc10e869db9303dcc8b5b24,1102178.2838590443,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:40:23,0 days 00:06:00
0xa89271c26011ac0bc78600241572ac39da22c7e9,1051970.6058808714,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:47:23,0 days 00:13:00
0x8a5b5f16ac9cd6a26b0040e5713e594e511597c3,1085693.706402503,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:40:11,0 days 00:05:48
0xc31b365c60a2356826be87751c6a44d7f8a55211,1074866.9832683653,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:40:35,0 days 00:06:12
0x8223d1ce49ee49971a871582d15117d61f155a41,1027648.8713683486,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:47:23,0 days 00:13:00
0x101745af21d0f0fa93f1758f38c252a1175b9941,1138807.6851891577,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:34:59,0 days 00:00:36
0xce411406e51587d149884c0abc5ce0e62725e99d,1011697.9364590049,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:47:23,0 days 00:13:00
0xe59fe9156ba6c37eca35b42d4d0daac0e38e8656,1003864.9377817363,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:47:23,0 days 00:13:00
0x6057645f05a6ddca258d6e5e3c95de66395ea295,1061063.1347732842,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:36:59,0 days 00:02:36
0xfaafc4f1edfff7a3050b37f85d42da2e47459760,1052911.4151343182,2,"{2: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:36:59,0 days 00:02:36
0xa947377cb9b068a67cb370f5338343dba9d4e47d,2559281.529069215,3,"{2: 2, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:56:59,0 days 00:22:36
0xb92a59fdc20ec1b6570e7452337889846a0ce2c2,3766036.346074,3,"{2: 2, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:56:59,0 days 00:22:36
0x15cc1a7b548b5855dd1312f5e0a60aa87b68ab11,2588414.697069913,3,"{2: 2, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:56:59,0 days 00:22:36
0x5199a2c955e3a89fe3483306c9e451d7a54bc3f4,4124100.127821788,3,"{2: 2, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:56:59,0 days 00:22:36
0x00d4b9c9d02991c5d9b1b1448f883be82654f28c,2508348.4850075394,3,"{2: 2, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:56:59,0 days 00:22:36
0xeb6d411f8dcfd14f26f7f562c172895e85ab1707,97000000.0,1,{2: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x6daf6493094fb741a0a03f0cb75a6634b504bead,275331123.1218904,4,{4: 4},2024-05-29 22:34:23,2024-05-29 22:46:47,0 days 00:12:24
0xcd1082bb0e6d7f158243724ae18f2550324b147e,6011294.856427029,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x9848b3edeaea3bfa153e0b8dafabb58ebd253fe5,6003641.938078304,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x5ed9ea80f056777e87a45fdbed278f10f7608fed,5996003.632020223,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x1890a235bb0d800e065fafb8ef8ab1548a14ec2f,5988379.901066695,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x8900ed4a109e0006ab3bf2dfae435c9f78ffe733,5980770.708149856,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x1ad82b47288cc832ced6613efceb4e6c616317fc,5973176.016319635,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x94a29bef8b96d2c7dfdd420e82f121ab725c9186,5965595.78874329,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x42dd57be4483abb4ca2a89cc0a26baaccb27a94e,5958029.988704965,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0xe7f8fd42ac94f819204edc6868308ecf2fc1ce07,5950478.579605246,1,{4: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0xd2b1c25524f8f5dc0d45a2deb6f837db3ca2cdd2,347967.844417026,1,{6: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x295a0d9361cb3bc72b57b4058e2af1e86a046833,347942.039028146,1,{6: 1},2024-05-29 22:34:23,2024-05-29 22:34:23,0 days 00:00:00
0x79c06846633123d23ed6a71c456bb2ff09129938,313097.5650371276,2,"{5: 1, 7: 1}",2024-05-29 22:34:23,2024-05-29 22:41:23,0 days 00:07:00
0xde0aebe0f8fdc4d65b7c167ea016c0e31e766215,839801.5449228361,2,"{5: 1, 7: 1}",2024-05-29 22:34:35,2024-05-30 01:12:11,0 days 02:37:36
0xb51a1140d05ad5fdacbcfdf20f9dff5aa9cb5132,35004605.892882764,1,{2: 1},2024-05-29 22:34:35,2024-05-29 22:34:35,0 days 00:00:00
0xc6624801f5710ee5cb49065da749d334e10daef4,64384893.376101494,1,{2: 1},2024-05-29 22:34:35,2024-05-29 22:34:35,0 days 00:00:00
0x00fdf1e1ed8b5fb86c8fc9bc5f0639820187cb05,1839092.6371572837,2,"{4: 1, 7: 1}",2024-05-29 22:34:35,2024-05-29 22:35:47,0 days 00:01:12
0x071ee091ad119b55aa932905cba0ce2665c8c1ea,377668.0084496364,2,"{4: 1, 10: 1}",2024-05-29 22:34:35,2024-05-29 23:07:47,0 days 00:33:12
0x182b62cd0bbc082e8f7eca0f2e1c5802c24d3317,260899.97409532033,2,"{4: 1, 10: 1}",2024-05-29 22:34:35,2024-05-29 22:36:47,0 days 00:02:12
0xc672604d798d8cbd0cf2cc654099f82bd02647ab,4310774.327907756,5,"{4: 3, 10: 2}",2024-05-29 22:34:35,2024-05-29 22:57:23,0 days 00:22:48
0x3dc84da65595ce3c66d2f8f1af7eb328ead01550,4531345.560753311,1,{4: 1},2024-05-29 22:34:35,2024-05-29 22:34:35,0 days 00:00:00
0x44a6bfacc3d7290d6265e7c569016ba7a2d931a7,2461960.5241704434,4,{8: 4},2024-05-29 22:34:35,2024-05-30 02:00:59,0 days 03:26:24
0xe06ee832f30f1c776f94d04c6c0433fcd842eb28,7535255.797117087,1,{4: 1},2024-05-29 22:34:35,2024-05-29 22:34:35,0 days 00:00:00
0x123c87027f62395b5d26cbeae1f3981ba634b58f,9025130.44644016,1,{4: 1},2024-05-29 22:34:47,2024-05-29 22:34:47,0 days 00:00:00
0x12fa63f4beb6b4025ee8e5eab8e032c25a12f762,29800732.086029667,1,{2: 1},2024-05-29 22:34:47,2024-05-29 22:34:47,0 days 00:00:00
0x74a89a72ef2669afadeca1af85fb8166fd69b9c4,1495792.7212319523,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x06539c73ad05e5fec431485e8908104c8c2a086a,1475923.119799517,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x521e7de181749869be069a108df36ab53860860e,1456446.883998029,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x82d3b7b7b684c4ed5544cec704d7fc6b97576ce5,56649243.50421715,3,"{2: 2, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0xca83adf8e4788d8bcd10b7cd8515e4d223d27865,1418633.5872340947,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x4a749596111dd107461db557690bcafce3f2cb6a,1400276.8917179555,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x7e28cc2ef6e1d0173ec09d5aada2b739c112c98e,1382274.2672498748,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x5e2f391a4db2b6fb1ac6a7d126996a109e1362c4,1364616.6667018458,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x6d1883fbd7be51c823952f540f15a084237686a0,1347295.3300223425,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0x2ca0a70c185d9edb61c4f5781c8f91696ab26651,50543488.15994781,3,"{2: 2, 7: 1}",2024-05-29 22:34:47,2024-05-29 23:04:59,0 days 00:30:12
0xfeb5cc87a5c5790b6340a904a6de3bb42f7e9c0f,51040173.64723662,1,{2: 1},2024-05-29 22:34:47,2024-05-29 22:34:47,0 days 00:00:00
0xed1af5749b48896b9a41c4d335b4afd022440342,50398148.8256328,1,{2: 1},2024-05-29 22:34:47,2024-05-29 22:34:47,0 days 00:00:00
0x57e6cc000b3b6c68c838888a22474798e8a4ac24,5004814.012790887,1,{6: 1},2024-05-29 22:34:47,2024-05-29 22:34:47,0 days 00:00:00
0x112a79390cb874b77a5b24b5c3151b955f7f7c6c,4998526.720609352,1,{6: 1},2024-05-29 22:34:47,2024-05-29 22:34:47,0 days 00:00:00
0x39645175701f595296d250067229a24302a6711b,2484365.110309632,1,{6: 1},2024-05-29 22:34:47,2024-05-29 22:34:47,0 days 00:00:00
0x173734a7a4e3cf170553b37a21eacfb9a92b1933,1988814.476654023,2,"{9: 1, 12: 1}",2024-05-29 22:34:47,2024-05-29 23:31:11,0 days 00:56:24
0xb012f3ace389b9aa989bedea7df7698d88702e89,596492.1750649959,2,"{2: 1, 7: 1}",2024-05-29 22:34:47,2024-05-29 22:42:47,0 days 00:08:00
0x000f143bd24c0d7aff43de524cb32c2f5a752171,1997585.97685574,3,"{2: 2, 11: 1}",2024-05-29 22:34:47,2024-09-07 19:03:47,100 days 20:29:00
0x322a3bcb3f141b3efe13887052ddf071e44e3622,97627388.58808967,2,{2: 2},2024-05-29 22:34:47,2024-05-29 22:37:47,0 days 00:03:00
0x7cd413ac07e790246abc8ff5cd3853b0b4705741,333600.42402872443,2,"{4: 1, 10: 1}",2024-05-29 22:34:47,2024-05-29 22:36:59,0 days 00:02:12
0x17c2e1598d4583c12b50c6ce668f778fcca08d38,2239249.535063714,2,"{4: 1, 10: 1}",2024-05-29 22:34:47,2024-05-30 00:38:23,0 days 02:03:36
0xf0d6d3e44314de9ca7f2666ea4f75defd117bdd2,233841.61329114344,2,"{4: 1, 10: 1}",2024-05-29 22:34:47,2024-05-29 22:36:35,0 days 00:01:48
0xcfccd1cb7a679f711c83ee5aa86ab1a8f17ce5f9,1674720.54566852,2,"{9: 1, 12: 1}",2024-05-29 22:34:47,2024-05-29 22:36:23,0 days 00:01:36
0xadd8202dede79335d7bb129f47aa4f64e52101f5,17303708.54181587,1,{5: 1},2024-05-29 22:34:59,2024-05-29 22:34:59,0 days 00:00:00
0x77fc1b2f22156a02266c689361730c10ab97abab,1101205.9599975422,2,"{4: 1, 10: 1}",2024-05-29 22:34:59,2024-05-29 22:36:59,0 days 00:02:00
0xd9655eb871a5f657e2e5d2d07f3ca2d18b4cb78a,1459621.7942513973,4,{11: 4},2024-05-29 22:34:59,2024-08-29 03:25:11,91 days 04:50:12
0x883c524966e36d8b3ebb2a8cb64e082a819dfa24,916144.7476752475,2,"{5: 1, 7: 1}",2024-05-29 22:34:59,2024-05-31 13:13:23,1 days 14:38:24
0x4b23188b10f90992168d18ba76be7f413d111111,2385545.5540444553,2,"{2: 1, 7: 1}",2024-05-29 22:35:11,2024-05-30 02:19:59,0 days 03:44:48
0xd584239989584444089e8e2943d8c48479b55346,5265237.733475119,4,"{2: 2, 7: 2}",2024-05-29 22:35:11,2024-05-29 23:39:47,0 days 01:04:36
0xc96049799369879208bfc86df8d4fb55504a848b,97881095.00784841,3,"{2: 2, 7: 1}",2024-05-29 22:35:11,2024-05-29 23:39:47,0 days 01:04:36
0x69c044144038591dd700bca1b508784506b30a6b,97292451.9346224,3,"{2: 2, 7: 1}",2024-05-29 22:35:11,2024-05-29 23:39:47,0 days 01:04:36
0xf44c96536523fb32bd251a095ef424a57a8977cf,368239.26769497246,2,"{2: 1, 7: 1}",2024-05-29 22:35:11,2024-05-29 23:19:35,0 days 00:44:24
0x31b47c9b70f6ed771457b99ed92585938e2c43cf,96542382.81200573,1,{5: 1},2024-05-29 22:35:11,2024-05-29 22:35:11,0 days 00:00:00
0xec11ea6d580cfc98b122044cd71353f31088a0f1,96542382.81200573,1,{5: 1},2024-05-29 22:35:11,2024-05-29 22:35:11,0 days 00:00:00
0x3a8fa3367cbeabb9d4befec7c8d85f88a9347a4b,96542382.81200573,1,{5: 1},2024-05-29 22:35:11,2024-05-29 22:35:11,0 days 00:00:00
0xe81bbee3741ff986ecf1e12b2642b09387fe5c52,96542382.81200573,1,{5: 1},2024-05-29 22:35:11,2024-05-29 22:35:11,0 days 00:00:00
0x912e69e8737b54099abc140a4982ef9b5da07465,39077190.01822317,13,"{4: 7, 10: 6}",2024-05-29 22:35:11,2024-05-29 23:48:23,0 days 01:13:12
0xdf839f2d5bbde84d6534e828d2f9ad8923a2d0c5,9622184.49238804,8,"{4: 4, 10: 4}",2024-05-29 22:35:11,2024-05-29 23:44:35,0 days 01:09:24
0xa0e53dba9ccb2c72a793b4dd51ef3dd65dbf7a63,4354334.186811179,4,"{4: 2, 10: 2}",2024-05-29 22:35:11,2024-05-29 23:59:23,0 days 01:24:12
0x761c5a008969081df6e80fe57dc0dc9549989fdf,6842782.173077084,6,"{4: 3, 10: 3}",2024-05-29 22:35:11,2024-05-29 23:58:23,0 days 01:23:12
0x3a25c0c5278a4750814611807723442d52a57c54,2392180.0961292833,3,"{4: 2, 10: 1}",2024-05-29 22:35:11,2024-05-29 23:02:11,0 days 00:27:00
0xb9868a3767b6e097d1bf1c837fa1b24ce84ed7da,1552073.986730814,2,"{4: 1, 10: 1}",2024-05-29 22:35:11,2024-09-18 09:01:11,111 days 10:26:00
0x9b56aa8f994d40ee928bbb3c269e743b2128b358,984508.2738274783,2,"{2: 1, 7: 1}",2024-05-29 22:35:23,2024-05-30 05:52:35,0 days 07:17:12
0xbdf59d84e393cc0728409144512d2cd62c3278f3,13657129.29918006,10,"{2: 5, 7: 5}",2024-05-29 22:35:23,2024-05-29 22:58:23,0 days 00:23:00
0x1787035c93f88c7989336ecf35ac68550fc60e6a,2065829.5835670829,2,"{2: 1, 7: 1}",2024-05-29 22:35:23,2024-05-31 00:20:11,1 days 01:44:48
0x632d7948ec95b8f96fdfe7b5068643cb7f91ad21,2032609.6570404172,2,"{2: 1, 7: 1}",2024-05-29 22:35:23,2024-05-31 00:20:11,1 days 01:44:48
0x9ab8f94a74a3786bba45b5d9d32cb8be8ab74ccf,132689196.6509017,2,{2: 2},2024-05-29 22:35:23,2024-05-29 22:35:59,0 days 00:00:36
0x62c6050a9421c4167d208291377d7eacae64a793,10516827.0893618,9,"{4: 4, 10: 5}",2024-05-29 22:35:35,2024-05-29 23:03:47,0 days 00:28:12
0x96461bfc931bc262135e569f3500c5ebe0374e57,2156866.922654003,2,"{2: 1, 7: 1}",2024-05-29 22:35:35,2024-05-29 22:46:23,0 days 00:10:48
0xf43ee724e1bd655a33910faf6fc5692fb2da6fa5,1134151.5671119913,2,"{4: 1, 10: 1}",2024-05-29 22:35:35,2024-05-30 14:39:47,0 days 16:04:12
0x000008159ce9ade13270f4a134bd34bf54349f01,11284641.15341025,1,{4: 1},2024-05-29 22:35:35,2024-05-29 22:35:35,0 days 00:00:00
0x8df4a5527b19f4d6ca5e7bf1e243480a457813ce,2856873.6587616056,2,"{4: 1, 10: 1}",2024-05-29 22:35:35,2024-05-30 09:35:11,0 days 10:59:36
0x8a95d0efbb0052638fe7f30eeef621045ac2f5b2,667805.8896213137,2,"{4: 1, 10: 1}",2024-05-29 22:35:47,2024-05-29 22:37:11,0 days 00:01:24
0xadf13c755a95a1ad2dd1dc35b2b99573a188d187,97000000.0,1,{2: 1},2024-05-29 22:35:59,2024-05-29 22:35:59,0 days 00:00:00
0xc94782f82a18175f3402c0bed1aaf59cf1d15bb7,2785581.8554762453,2,"{4: 1, 10: 1}",2024-05-29 22:35:59,2024-05-29 22:47:59,0 days 00:12:00
0x087542ff819de1cbf7d6f102852ce90b1d589e8a,2611134.5534599572,2,"{2: 1, 7: 1}",2024-05-29 22:36:11,2024-05-29 22:59:35,0 days 00:23:24
0x40d3e083b385546e55da7e2b767c64cdeea7eaad,2613010.0713128746,2,"{2: 1, 7: 1}",2024-05-29 22:36:11,2024-05-29 22:59:35,0 days 00:23:24
0x5af384fd7a7399675b5a299d6906da34b9564049,414139.34293814003,2,"{5: 1, 7: 1}",2024-05-29 22:36:11,2024-05-29 22:55:59,0 days 00:19:48
0xb899912e41a03c188cfef3b5027fd005c12d767c,7329269.792526588,6,"{4: 3, 10: 3}",2024-05-29 22:36:11,2024-05-29 23:31:23,0 days 00:55:12
0x7a5af5668646f3eb1524c3428bc8aaa416a13f17,672064.7693276256,2,"{5: 1, 7: 1}",2024-05-29 22:36:23,2024-05-30 01:58:47,0 days 03:22:24
0xa50c08f58801c07be3f050229571d6e31fa466d6,87363227.62872393,1,{4: 1},2024-05-29 22:36:35,2024-05-29 22:36:35,0 days 00:00:00
0xc2ddf32d667276b531e75b9bd874330c15595f88,118755632.7656576,2,{9: 2},2024-05-29 22:36:59,2024-05-29 22:38:47,0 days 00:01:48
0x4fa066726e883c6f5ec21b9a26659ab5ae149cf7,1008085.144320339,2,"{9: 1, 12: 1}",2024-05-29 22:36:59,2024-05-31 23:17:11,2 days 00:40:12
0xb1c376e3b8c426d0ec6d2ad83e98aee3bac52f7a,1727457.0429511145,2,"{13: 1, 14: 1}",2024-05-29 22:36:59,2024-05-29 22:37:35,0 days 00:00:36
0x64aaa3fe964c7be62f7b186ceb34dba1459b3245,223116.02029780074,4,"{4: 1, 10: 3}",2024-05-29 22:37:11,2024-05-31 09:35:23,1 days 10:58:12
0x7e246a00d7d1f07d28e93577731eb4aff422a295,2858879.0759062767,2,"{3: 1, 10: 1}",2024-05-29 22:37:23,2024-05-29 22:57:59,0 days 00:20:36
