Address,NetAmount,Interactions,Method_encoded,First_Interaction,Last_Interaction,Interaction_Duration
0x87033ad96757ecd730aa1652b1a7dabcc5ffb182,2615149.8497007117,3,"{2: 1, 7: 2}",2024-05-29 22:37:23,2024-05-29 22:59:11,0 days 00:21:48
0x74cc672c839e3602e0de53878235022da3b3799a,2197446.150507018,2,"{4: 1, 10: 1}",2024-05-29 22:37:23,2024-05-29 23:01:23,0 days 00:24:00
0xb6380198d5d96d9a950714f9eff9ebf283307180,2494591.102831468,2,"{9: 1, 12: 1}",2024-05-29 22:37:23,2024-05-30 12:49:23,0 days 14:12:00
0xcf1fa0ef06a779c85a9a65d9b6877bf46181c44d,5349145.3600539565,4,"{2: 2, 7: 2}",2024-05-29 22:37:23,2024-05-29 23:30:47,0 days 00:53:24
0xca87711b4061bc5c61f7da6814256304b51275f9,5349192.45300144,4,"{2: 2, 7: 2}",2024-05-29 22:37:23,2024-05-29 23:30:47,0 days 00:53:24
0x3eb81b24f5c89fe0119998bb8772413d32fec77c,5348266.269816071,4,"{2: 2, 7: 2}",2024-05-29 22:37:23,2024-05-29 23:30:47,0 days 00:53:24
0x1b4d19e1fe25c5b3b4d1b4c98b530f9895993164,2603912.248829633,2,"{2: 1, 7: 1}",2024-05-29 22:37:23,2024-05-29 23:30:23,0 days 00:53:00
0x7c8bd5a28df5a2bd95b9c37604f95b32eb5fc41d,2603934.740062654,2,"{2: 1, 7: 1}",2024-05-29 22:37:23,2024-05-29 23:30:23,0 days 00:53:00
0x48252b99301b4f7e5f8fabba50ed848bf12bd9ce,2603957.231958568,2,"{2: 1, 7: 1}",2024-05-29 22:37:23,2024-05-29 23:30:23,0 days 00:53:00
0xd7f382c0b1631e81ac73d0abd5f6f37613d44ef9,5351186.530533537,4,"{2: 2, 7: 2}",2024-05-29 22:37:23,2024-05-29 23:30:47,0 days 00:53:24
0x64b41e3e3b39d41ea43b8111bbc18d8d700fa023,5349357.087552145,4,"{2: 2, 7: 2}",2024-05-29 22:37:23,2024-05-29 23:30:47,0 days 00:53:24
0x061ed36d0d3c96e9a3e5811c76d1d10c8bc3b8b7,2609588.645370826,2,"{2: 1, 7: 1}",2024-05-29 22:37:23,2024-05-29 23:30:23,0 days 00:53:00
0x33ace673d92fe4f580fb1b5fb39ea37301ebeafc,2611465.653876826,2,"{2: 1, 7: 1}",2024-05-29 22:37:23,2024-05-29 23:30:23,0 days 00:53:00
0x88cb54b5951498c2795b63d3b22d6ab1f7c8612d,925782.9868491367,2,"{4: 1, 10: 1}",2024-05-29 22:37:23,2024-05-31 01:52:11,1 days 03:14:48
0x6c1bf34bcd446e459425439e206ff8cd3116f43d,1757512.2489823475,2,"{4: 1, 10: 1}",2024-05-29 22:37:35,2024-05-29 22:43:23,0 days 00:05:48
0xa746575b84b2262a90e12003b8e07132a372a651,2703325.943182364,2,"{2: 1, 7: 1}",2024-05-29 22:37:35,2024-05-29 22:56:59,0 days 00:19:24
0x0bb454c2d4e642a5c18f1b3db4d020ba202907df,2709849.7801202238,2,"{2: 1, 7: 1}",2024-05-29 22:37:35,2024-05-29 22:56:59,0 days 00:19:24
0x643d56a4503cf97a573dcbc52a76f80454492f92,2706148.221988097,2,"{2: 1, 7: 1}",2024-05-29 22:37:35,2024-05-29 22:56:59,0 days 00:19:24
0x629a7795d35bf0fdc73bd8b5ba1db021a8fa7d84,2710823.197690606,2,"{2: 1, 7: 1}",2024-05-29 22:37:35,2024-05-29 22:56:59,0 days 00:19:24
0x8217583c8c8b084b045a4dc184070fe66049eaa7,2710847.7634343207,2,"{2: 1, 7: 1}",2024-05-29 22:37:35,2024-05-29 22:56:59,0 days 00:19:24
0x0ba5f38d949be37b5af84a527c13e8d7095d8639,1775057.990181215,3,"{5: 2, 7: 1}",2024-05-29 22:37:47,2024-05-29 23:02:59,0 days 00:25:12
0x81d77bb263236f68031430b0ce5ef2d082442c8d,18577351.36283791,4,"{2: 3, 7: 1}",2024-05-29 22:37:47,2024-05-29 23:31:23,0 days 00:53:36
0x52c2f7b1e1ed87b990b13d9b03b53360864d0be9,1923556.780113563,2,"{4: 1, 10: 1}",2024-05-29 22:37:59,2024-05-29 23:52:59,0 days 01:15:00
0xa49eac2f8324ed3252b3b8dec7275ee79c150231,2681883.864533901,2,"{4: 1, 10: 1}",2024-05-29 22:37:59,2024-05-29 22:47:23,0 days 00:09:24
0xd572cee28a2b1f80160c13d156621d70465741f1,116261355.10603023,3,{4: 3},2024-05-29 22:38:11,2024-05-29 22:39:47,0 days 00:01:36
0xd992b50bafdfb820d02c59d3e0a66736cc5c3a5e,2198425.931563318,2,"{2: 1, 10: 1}",2024-05-29 22:38:23,2024-08-24 12:26:35,86 days 13:48:12
0xc668a02c44842ab5d5341949fa13d03760b4a000,5463810.557190418,4,"{2: 2, 10: 2}",2024-05-29 22:38:23,2024-05-29 22:57:23,0 days 00:19:00
0xe5f4c5bc98b2e0fc41a474492b6033b64f71d023,5437200.318449944,4,"{2: 2, 7: 2}",2024-05-29 22:38:23,2024-05-29 22:56:59,0 days 00:18:36
0xd6fc0bc4d12de7470da816cce8757ac0a77249ee,5429553.402920529,4,"{2: 2, 7: 2}",2024-05-29 22:38:23,2024-05-29 22:56:59,0 days 00:18:36
0x1e480ac9f07e757a8b08ce96f8ced1ac03037332,2502695.871529728,2,"{4: 1, 10: 1}",2024-05-29 22:38:23,2024-05-29 22:42:35,0 days 00:04:12
0x4dc3d297e0841216766c87eaec5aa4329b222222,2551962.3173988014,2,"{2: 1, 7: 1}",2024-05-29 22:38:23,2024-05-30 02:19:59,0 days 03:41:36
0xcf82d29d0587c0241f059f5afc5810022f5da3da,562830628.3890523,24,"{4: 13, 7: 4, 10: 7}",2024-05-29 22:38:47,2024-05-31 22:22:11,1 days 23:43:24
0x68182338027f35d3b2dee6ba4b0d9d833719e578,7451671.508716837,6,"{4: 3, 10: 3}",2024-05-29 22:38:47,2024-05-30 19:18:11,0 days 20:39:24
0x22a91690022341301256127475d5e5d37e3e3e27,2120535.261024624,2,"{2: 1, 7: 1}",2024-05-29 22:38:59,2024-05-29 22:57:35,0 days 00:18:36
0xd8b023601277245dffb586b404ef4a2b368d513c,988076.0433089808,2,"{2: 1, 7: 1}",2024-05-29 22:38:59,2024-05-30 00:12:11,0 days 01:33:12
0xe9ac627b17010dc2423952811a953df67e1b2177,2837990.115334183,2,"{2: 1, 7: 1}",2024-05-29 22:39:11,2024-05-29 22:45:47,0 days 00:06:36
0xeb80c4ca0d46b75c4663f1dd0b0def277872be6f,440468.63068364374,4,{15: 4},2024-05-29 22:39:11,2024-05-29 23:45:35,0 days 01:06:24
0x1af9b856246a13699354578a01701e3d1f1c8200,13324092.348908134,11,"{4: 5, 7: 4, 10: 2}",2024-05-29 22:39:23,2024-05-31 03:21:11,1 days 04:41:48
0xba88afd52bc6a3012c4502d2d4f3b092ed6cf0d4,34684825.180107914,1,{4: 1},2024-05-29 22:39:23,2024-05-29 22:39:23,0 days 00:00:00
0x38e55d4843ba8be061ab73b0c7f1f1caf768ef2d,855315.2858220823,2,"{9: 1, 7: 1}",2024-05-29 22:39:47,2024-05-30 20:16:47,0 days 21:37:00
0x92e441da1125ffca192d858e7b23fe078aa2b2f2,17152020.761027552,2,{5: 2},2024-05-29 22:40:23,2024-05-29 22:43:23,0 days 00:03:00
0xb5a66a13f26f6e8976862c2643083b235e04ff0c,955302.7992992774,2,"{5: 1, 7: 1}",2024-05-29 22:40:23,2024-05-29 22:59:23,0 days 00:19:00
0xcda31b98131b059fe6464963f1f474de6e13eb2b,5199753.513232723,4,"{9: 2, 12: 2}",2024-05-29 22:41:11,2024-05-30 15:01:47,0 days 16:20:36
0xcf2ee86daae7e364c7c05643e815c8d2498e2466,5200712.953362584,4,"{9: 2, 12: 2}",2024-05-29 22:41:11,2024-05-30 15:01:47,0 days 16:20:36
0xd18f20ab776c5448202d264b1170e16a31a579b3,5201672.420925111,4,"{9: 2, 12: 2}",2024-05-29 22:41:11,2024-05-30 15:01:47,0 days 16:20:36
0x7ce9da83253afa7677c18815747a1adb271f92ca,5202544.260538951,4,"{9: 2, 12: 2}",2024-05-29 22:41:11,2024-05-30 15:01:47,0 days 16:20:36
0x94b7a10bf90a0c1253179649a0a565dabab4f04c,5151962.484130275,1,{4: 1},2024-05-29 22:41:23,2024-05-29 22:41:23,0 days 00:00:00
0x41a67499723a8f43d2c2bb73a9a151aa7c3bb377,200392.19951495994,2,{11: 2},2024-05-29 22:41:47,2024-05-29 23:43:35,0 days 01:01:48
0xdd61dc91e4339a1c698b11ade43c4067990b227a,2904595.9903975576,2,"{2: 1, 7: 1}",2024-05-29 22:42:47,2024-05-29 22:43:35,0 days 00:00:48
0x8980e3c32565cd0b36638d5c8b7632918b8a3715,2741935.2976892143,2,"{2: 1, 7: 1}",2024-05-29 22:42:47,2024-05-29 23:00:59,0 days 00:18:12
0x63a4cb39b0d34635263017282769b62bc07d2a91,2696715.1879643053,2,"{2: 1, 7: 1}",2024-05-29 22:42:47,2024-05-29 23:00:59,0 days 00:18:12
0xe28a26cdb60d988eab41f1aeb30d09d76235c525,2790394.14425084,2,"{2: 1, 7: 1}",2024-05-29 22:42:47,2024-05-29 22:43:59,0 days 00:01:12
0x6a7f43297e39affc7d0ece847eeb5f1291dfa371,113223872.07791835,14,"{2: 10, 7: 4}",2024-05-29 22:44:11,2024-08-24 18:48:35,86 days 20:04:24
0xb8073d2ae5c5e17e2fff7890656ec8bdfcb67395,1473776.3511073291,2,{11: 2},2024-05-29 22:44:59,2024-05-29 22:59:59,0 days 00:15:00
0x0fe526e43c55096c9308d6242302d0948862d239,4346134.984192505,1,{4: 1},2024-05-29 22:45:23,2024-05-29 22:45:23,0 days 00:00:00
0xd08220cd2917c98a563d14ae94a3302cd49d0d47,470686.8207206223,2,"{5: 1, 7: 1}",2024-05-29 22:45:35,2024-05-29 22:56:59,0 days 00:11:24
0xdcad74e2629261ec0d55a974a0f03e33a3942a11,612544.1797869802,2,{16: 2},2024-05-29 22:46:35,2024-05-29 23:05:35,0 days 00:19:00
0xc4854fb046d8527e228e3c7564b0c102f4153f7b,32924415.48682433,1,{11: 1},2024-05-29 22:46:59,2024-05-29 22:46:59,0 days 00:00:00
0xe251e824696bc67f646b894e891ef5d8588328a6,96102407.90337314,3,"{4: 2, 7: 1}",2024-05-29 22:47:23,2024-05-29 23:08:11,0 days 00:20:48
0xd8c59a10856f3bc6e1420ffa5847dacb59f94084,95110335.83610919,3,"{4: 2, 7: 1}",2024-05-29 22:47:35,2024-05-29 23:08:11,0 days 00:20:36
0xf8d2e19e3ec625ca7819c969cfb1ae8ea1f44308,94626335.4077677,3,"{4: 2, 7: 1}",2024-05-29 22:47:59,2024-05-29 23:42:47,0 days 00:54:48
0x2c31a2de2cff6d1d143c5da07f62f90cb21a9384,19950844.64900746,1,{11: 1},2024-05-29 22:47:59,2024-05-29 22:47:59,0 days 00:00:00
0x9d6581468f04e5e55876a2660b5aeabc12e3efa0,2780410.341397345,2,"{2: 1, 7: 1}",2024-05-29 22:48:11,2024-05-29 23:20:59,0 days 00:32:48
0x0c94097c460bcf30da8a5568ffbc5356e876d9ff,1941334.811706543,2,"{4: 1, 10: 1}",2024-05-29 22:48:35,2024-05-31 17:51:35,1 days 19:03:00
0x715a94b2c9cc99afeca4a869ec56f852afbda964,68839945.49150541,1,{2: 1},2024-05-29 22:48:47,2024-05-29 22:48:47,0 days 00:00:00
0x8d9cad58f70c491734efb145e87ce2c91c9f059d,1191491.5131701306,2,"{9: 1, 12: 1}",2024-05-29 22:48:59,2024-05-29 22:59:35,0 days 00:10:36
0x841fa34eb6871402aa21bd09c68d6e53dd42538d,2671472.6429937184,2,"{4: 1, 10: 1}",2024-05-29 22:49:23,2024-05-29 23:28:47,0 days 00:39:24
0xbccada8748fff1dd70a08d536f0ececafec7fb55,3438420.607924953,4,{11: 4},2024-05-29 22:49:59,2024-05-29 23:11:35,0 days 00:21:36
0xe8882fbe83b10af4ff0681a0c5aecdee7d47219b,94993310.60724866,1,{4: 1},2024-05-29 22:50:11,2024-05-29 22:50:11,0 days 00:00:00
0x91d5482f54f2dfddf21caf8f5528f689397ae223,92806636.71061136,1,{4: 1},2024-05-29 22:51:23,2024-05-29 22:51:23,0 days 00:00:00
0xb9c8379463c5a19f5565ff10941a484759db8189,857044.0166658461,3,"{2: 2, 7: 1}",2024-05-29 22:51:23,2024-05-29 23:30:23,0 days 00:39:00
0x0e165b0e277e867ca957821892c38de3ae5553b7,7134631.946717004,1,{4: 1},2024-05-29 22:52:11,2024-05-29 22:52:11,0 days 00:00:00
0xafd495a64971fd1fe26b20d7c5e55fd47912c068,288831985.68752414,5,"{3: 4, 10: 1}",2024-05-29 22:53:11,2024-05-29 23:44:11,0 days 00:51:00
0xbe132bf72a25069bbea13a43cc9efd820d6e9c0e,3573634.419569373,4,"{17: 3, 10: 1}",2024-05-29 22:54:35,2024-08-25 22:21:35,87 days 23:27:00
0xadcc528bb5bbc2a50c680c228fff4dc902220301,40321670.96294221,1,{11: 1},2024-05-29 22:59:47,2024-05-29 22:59:47,0 days 00:00:00
0x275121b5734bdae3bd97da0fe37f47450656cb13,2599249.7059238553,2,"{4: 1, 10: 1}",2024-05-29 23:00:11,2024-05-31 23:17:11,2 days 00:17:00
0x9b0e367f72ac64062831707c5776c6201f579d5b,2762894.924106896,2,"{2: 1, 7: 1}",2024-05-29 23:00:59,2024-05-30 02:19:59,0 days 03:19:00
0x8839826b11c358a3fa764e5dd32f9d1a7cf8a1b6,11356707.319729954,8,"{2: 4, 7: 3, 18: 1}",2024-05-29 23:01:59,2024-05-29 23:32:59,0 days 00:31:00
0x5ae769ec6f156d07ed916d9c176a3dba2364ff1c,97000000.0,1,{2: 1},2024-05-29 23:07:11,2024-05-29 23:07:11,0 days 00:00:00
0x04776104757d207ca07a9b42fc720eb84ec937b4,2807217.9216119796,2,"{2: 1, 7: 1}",2024-05-29 23:07:59,2024-05-30 00:20:59,0 days 01:13:00
0x18eaac8bad462b3226f885f42cc59c78d20ff939,95260249.38164389,1,{4: 1},2024-05-29 23:09:59,2024-05-29 23:09:59,0 days 00:00:00
0xe507c1c3ab5f1973a0f5264bae80d3532d51d0da,91380267.8891833,1,{2: 1},2024-05-29 23:41:59,2024-05-29 23:41:59,0 days 00:00:00
0x58161a66477802aeb002237a0ae49c6490d45084,90695409.97889629,1,{2: 1},2024-05-29 23:41:59,2024-05-29 23:41:59,0 days 00:00:00
0x1364e7cdd0a4b6c95eabaf72ec44476aeda5ea2a,90018226.22997017,1,{2: 1},2024-05-29 23:41:59,2024-05-29 23:41:59,0 days 00:00:00
0xa1952f7f47c04ea85ad6f306cb12c3d5f122c360,142418.190587714,1,{15: 1},2024-05-29 23:45:35,2024-05-29 23:45:35,0 days 00:00:00
0x9b04082ae277947290440f67b8309b2a009cd3c7,2844610.782931581,2,"{4: 1, 10: 1}",2024-05-30 00:05:11,2024-05-30 19:33:59,0 days 19:28:48
0x5dc886b8241ef5a46d1b0447aabef8366f8944c6,2465550000.0,12,"{19: 11, 8: 1}",2024-05-30 15:35:59,2024-05-31 13:39:47,0 days 22:03:48
0x26ca49197e15b70ad838aebbcd3aefe5cd0eb749,4487346.749820925,14,"{8: 8, 19: 6}",2024-05-31 06:51:47,2024-05-31 16:13:23,0 days 09:21:36
0xd6a22534b5ec663c686cfb0dda24126f8b7c6e6f,-13505.724451132119,8,"{19: 4, 8: 4}",2024-05-31 07:07:11,2024-05-31 17:49:35,0 days 10:42:24
0x0071c1b45565496d913f6e3b78437843adad84db,-21341.414474636316,12,"{19: 2, 8: 10}",2024-05-31 11:40:35,2024-05-31 22:29:23,0 days 10:48:48
0x43629d7c9aed1ce88bf96311ccaf65b7aac8432f,-9582.33258754015,3,"{19: 2, 8: 1}",2024-05-31 11:40:59,2024-05-31 15:40:47,0 days 03:59:48
0x22151708f205a7c4b2cf9bbb470b68476a82c693,86855492.03857301,4,{8: 4},2024-05-31 17:08:59,2024-05-31 22:01:11,0 days 04:52:12
0xfe75c93b5df2be56eff763c43560ec94413b4989,300108011.8329782,2,{8: 2},2024-05-31 18:34:11,2024-05-31 22:05:23,0 days 03:31:12
0xedb582480e1ce4413fb7b9c26404052442433600,191419751.1402972,1,{8: 1},2024-05-31 19:41:59,2024-05-31 19:41:59,0 days 00:00:00
0x1c1c3b7de0df26bf69cc9da78ee9652aec798ff8,166240821.39920712,1,{8: 1},2024-05-31 23:16:23,2024-05-31 23:16:23,0 days 00:00:00
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,-275239689.82992554,4,{20: 4},2024-05-31 23:17:11,2024-09-18 20:28:23,109 days 21:11:12
0xfb6b4b9949457b1478bfbe7f75a567409b888666,0.0,3,"{19: 1, 0: 2}",2024-08-22 16:21:23,2024-08-23 13:19:35,0 days 20:58:12
0xdac4e8ef1a2550aaa208345e4b4e0d0f7db26dd9,-352420.75999355316,39,"{0: 1, 8: 10, 19: 20, 21: 8}",2024-08-23 13:19:35,2024-09-10 21:41:23,18 days 08:21:48
0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2,-315919.8760763407,50,"{0: 1, 8: 12, 19: 31, 21: 6}",2024-08-23 13:19:35,2024-09-09 16:57:35,17 days 03:38:00
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,5116714474.220974,155,"{21: 40, 19: 74, 8: 41}",2024-08-23 15:52:23,2024-09-18 10:33:11,25 days 18:40:48
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,-637149.1826105118,60,"{21: 16, 19: 32, 8: 12}",2024-08-23 18:26:11,2024-09-10 21:41:23,18 days 03:15:12
0x2889388b6808a7fa176fe30448461d3bbc994da6,-742748.7483844757,41,"{19: 23, 8: 8, 21: 10}",2024-08-23 18:27:59,2024-09-11 14:50:47,18 days 20:22:48
0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,-1380781.7849869728,49,"{21: 13, 19: 26, 8: 10}",2024-08-23 22:35:47,2024-09-11 00:10:11,18 days 01:34:24
0xe18159438734295bf8611df8ae91323b992a2bc4,2801974353.0014777,127,"{19: 50, 8: 35, 21: 42}",2024-08-23 22:36:59,2024-09-18 10:34:11,25 days 11:57:12
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,-597242.6824951172,55,"{21: 14, 19: 29, 8: 12}",2024-08-24 01:31:47,2024-09-11 13:12:11,18 days 11:40:24
0xf48c6c501cc56f4a09b625518fb529e406824610,-915006.5069622993,52,"{21: 11, 19: 31, 8: 10}",2024-08-24 06:09:35,2024-09-11 04:42:11,17 days 22:32:36
0x2ae4add52a808c5f0472fa405ce662f0848c727b,-215861.50598573685,65,"{19: 34, 8: 14, 21: 17}",2024-08-24 06:12:11,2024-09-11 09:06:11,18 days 02:54:00
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,-815868.0588245392,67,"{21: 15, 19: 37, 8: 15}",2024-08-24 08:07:47,2024-09-11 14:50:47,18 days 06:43:00
0x8a5d8700dd19488d964d202e87b0cc85704054db,165270176.65505934,58,"{5: 29, 7: 29}",2024-08-24 11:13:23,2024-09-11 11:18:11,18 days 00:04:48
0x87c31c658646c874cd81d4f268fb75d86c3e002c,2.384185791015625e-06,47,"{21: 10, 19: 27, 8: 10}",2024-08-24 13:15:35,2024-09-08 20:56:35,15 days 07:41:00
0xf6f1f80f0b7308f5f797c213bbe44e5dbaba476e,-481276.1919789314,42,"{19: 26, 8: 8, 21: 8}",2024-08-24 13:17:23,2024-09-03 16:02:59,10 days 02:45:36
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,-429842.73926734924,34,"{21: 3, 19: 23, 8: 8}",2024-08-24 14:37:11,2024-09-09 23:36:11,16 days 08:59:00
0x37c3c7d856c4fca78a447929bbee13c100033e18,-449170.3394417763,32,"{21: 7, 19: 18, 8: 7}",2024-08-24 15:22:35,2024-09-05 05:15:11,11 days 13:52:36
0x1127db41c0dd1ca4a19cc47608bcb111c409f120,1806720786.3005905,83,"{21: 31, 19: 22, 8: 30}",2024-08-24 15:38:11,2024-09-18 10:34:59,24 days 18:56:48
0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,-454397.3064684868,37,"{21: 8, 19: 20, 8: 9}",2024-08-24 17:53:23,2024-09-08 13:30:35,14 days 19:37:12
0x76999aed261fc44d04acf027635b96f23eff444e,-294132.6710219383,79,"{21: 26, 19: 25, 8: 28}",2024-08-25 12:51:59,2024-09-17 14:32:11,23 days 01:40:12
0x667ae6c38c09d777a2b60967756d20b11c620b96,-394573.3202328682,38,"{21: 4, 19: 26, 8: 8}",2024-08-25 15:50:11,2024-09-10 06:29:59,15 days 14:39:48
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,-1630971.5679950714,39,"{21: 10, 19: 22, 8: 7}",2024-08-25 18:13:35,2024-09-11 11:18:59,16 days 17:05:24
0x2f74539ec09e24749f135247eb24fb56e756f27b,-147333.68656015396,51,"{19: 30, 8: 11, 21: 10}",2024-08-25 18:13:59,2024-09-11 06:34:23,16 days 12:20:24
0x82085d667c6db08495e2dba204654e71761b112e,-239849.2486114502,23,"{21: 5, 19: 13, 8: 5}",2024-08-25 19:10:47,2024-09-08 11:19:35,13 days 16:08:48
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,-430002.0045169592,52,"{21: 15, 19: 26, 8: 11}",2024-08-25 20:30:47,2024-09-10 19:33:23,15 days 23:02:36
0x67ae2f72b74396acbc0a2224eeba20dce0abf605,-243626.60426950455,19,"{21: 5, 19: 10, 8: 4}",2024-08-26 07:58:11,2024-09-06 20:52:59,11 days 12:54:48
0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4,-669816.5625576973,35,"{21: 8, 19: 20, 8: 7}",2024-08-26 15:14:59,2024-09-10 21:41:23,15 days 06:26:24
0x047bf2d1e85edb7a56412b067afa07312477ff5d,-1057744.8141083717,28,"{21: 6, 19: 15, 8: 7}",2024-08-27 18:28:59,2024-09-11 04:42:11,14 days 10:13:12
0x05c996664fbf25c8225a8963f158eee4a90632a5,-233865.04737997055,35,"{21: 10, 19: 18, 8: 7}",2024-08-28 06:43:59,2024-09-11 02:09:23,13 days 19:25:24
0x832fece91aadbff307ae3740bb35727d5f3c6148,-232339.2555487156,33,"{19: 18, 8: 6, 21: 9}",2024-08-28 06:44:59,2024-09-09 14:52:11,12 days 08:07:12
0xe0e37218e31caaeb69ecd8523394718f074d87c7,-298000.23932504654,36,"{19: 24, 8: 9, 21: 3}",2024-08-30 06:46:59,2024-09-10 06:29:59,10 days 23:43:00
0x5d8ab66b9df02d8e9fffe7bb8739b1efccd57f8a,-205423.37473011017,19,"{21: 4, 19: 10, 8: 5}",2024-08-30 13:24:59,2024-09-10 01:56:35,10 days 12:31:36
