From,To,0
0x0000000000000000000000000000000000000000,0x72ad95c3b65a0da6826b336c104a929d1e676bf3,1
0x0000002e05c03f1940141972c7bf14dab3ad6111,WETHContract,2
0x000014b76f74463b87ebcd8632a03d577c9b6111,WETHContract,2
0x0001166915b5d94b443e65f7398323a1b8adf111,WETHContract,1
0x0001de82c696b6b18f0a401de0463ebb3c631111,WETHContract,2
0x0002a1e702b0bfcdf8f9e10f5e1ce99bfeb4a111,WETHContract,2
0x00034187c8d0d887821587573586f75624c5e111,WETHContract,2
0x000461a73d3985eef4923655782aa5d0de75c111,WETHContract,2
0x0006d09df7b0e8dce98463b95439475fcec29111,WETHContract,1
0x00077705952c90b728c6d7dc450beb4429331111,WETHContract,2
0x0007b980c03f153a94ddcd796f548ee216ded111,WETHContract,2
0x000a2e6e9552fdfd57275f882c369894e7957111,WETHContract,2
0x000a607b0c5ea26b3f24e8c78738c56c61235111,WETHContract,1
0x000ae1e2ba3624208300605d7919d6c4803c6111,WETHContract,1
0x000c1fa092591c77c86e3ebd39a4b82f52171111,WETHContract,1
0x000f143bd24c0d7aff43de524cb32c2f5a752171,WETHContract,1
0x000f5446f20f27bc4826a32ec05235a4215e6111,WETHContract,2
0x0042d6a66560fc330016e3e0ac8650f61836dafd,WETHContract,1
0x00642820ce8b8b6d4f650697a18ce169680717cf,WETHContract,1
0x0071c1b45565496d913f6e3b78437843adad84db,WETHContract,6
0x00d4b9c9d02991c5d9b1b1448f883be82654f28c,WETHContract,1
0x00fdf1e1ed8b5fb86c8fc9bc5f0639820187cb05,WETHContract,1
0x02461e4b454b745f8c4d921636814e3db70805ee,WETHContract,1
0x041d7e007b6841b9e6d5e236e78b6c01ab66659a,WETHContract,1
0x04776104757d207ca07a9b42fc720eb84ec937b4,WETHContract,1
0x047bf2d1e85edb7a56412b067afa07312477ff5d,0x2889388b6808a7fa176fe30448461d3bbc994da6,1
0x047bf2d1e85edb7a56412b067afa07312477ff5d,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0x047bf2d1e85edb7a56412b067afa07312477ff5d,0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,1
0x047bf2d1e85edb7a56412b067afa07312477ff5d,0x2f74539ec09e24749f135247eb24fb56e756f27b,1
0x047bf2d1e85edb7a56412b067afa07312477ff5d,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
0x047bf2d1e85edb7a56412b067afa07312477ff5d,0xf6f1f80f0b7308f5f797c213bbe44e5dbaba476e,2
0x047bf2d1e85edb7a56412b067afa07312477ff5d,WETHContract,7
0x04a39af7cb0349c76b56dade3205a228044ee431,WETHContract,1
0x05c996664fbf25c8225a8963f158eee4a90632a5,0x047bf2d1e85edb7a56412b067afa07312477ff5d,2
0x05c996664fbf25c8225a8963f158eee4a90632a5,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0x05c996664fbf25c8225a8963f158eee4a90632a5,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0x05c996664fbf25c8225a8963f158eee4a90632a5,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
0x05c996664fbf25c8225a8963f158eee4a90632a5,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,1
0x05c996664fbf25c8225a8963f158eee4a90632a5,0xf48c6c501cc56f4a09b625518fb529e406824610,2
0x05c996664fbf25c8225a8963f158eee4a90632a5,0xf6f1f80f0b7308f5f797c213bbe44e5dbaba476e,1
0x05c996664fbf25c8225a8963f158eee4a90632a5,WETHContract,7
0x061ed36d0d3c96e9a3e5811c76d1d10c8bc3b8b7,WETHContract,1
0x06539c73ad05e5fec431485e8908104c8c2a086a,WETHContract,1
0x068ffa6bb53f9a26a8a0350d19ca3450544f0344,WETHContract,1
0x06e8b59c2c6c761416dea1014600e88ecd34c783,WETHContract,1
0x071ee091ad119b55aa932905cba0ce2665c8c1ea,WETHContract,1
0x07c955e07c35459fb2f1b6fb972659b282a00ecd,WETHContract,1
0x07cf2df49f989974150ad00796c5c42bc70c151b,WETHContract,1
0x087542ff819de1cbf7d6f102852ce90b1d589e8a,WETHContract,1
0x08c417b989114c97af15458e2ecbdf56d13b3036,WETHContract,1
0x0a1bf921010fa5354ab27d3ee0b2e845df2efa51,WETHContract,1
0x0a3026ddea0352352aeacfcbedc612e3319ebbf8,WETHContract,4
0x0ba5f38d949be37b5af84a527c13e8d7095d8639,WETHContract,1
0x0bb454c2d4e642a5c18f1b3db4d020ba202907df,WETHContract,1
0x0c94097c460bcf30da8a5568ffbc5356e876d9ff,WETHContract,1
0x0d5958f7a90dee9315b1acd57825b6592cda699a,WETHContract,1
0x0dd692f37c21fbaef782cbc9fb7fd1ede6a50937,WETHContract,1
0x0df2cef5ee31b58deae39b5486b438c6d6266777,WETHContract,2
0x0e215fb836c685b2d40e8a5852c8890d0dc0f0fb,WETHContract,1
0x0e29a1ae96340752bcb06dca755cbc1e6a0101cb,WETHContract,1
0x0ed77d94d94f2e41deafc6c7ca5da5f898414f55,WETHContract,1
0x101745af21d0f0fa93f1758f38c252a1175b9941,WETHContract,1
0x1127db41c0dd1ca4a19cc47608bcb111c409f120,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,7
0x1127db41c0dd1ca4a19cc47608bcb111c409f120,0x76999aed261fc44d04acf027635b96f23eff444e,2
0x1127db41c0dd1ca4a19cc47608bcb111c409f120,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,1
0x1127db41c0dd1ca4a19cc47608bcb111c409f120,0xe18159438734295bf8611df8ae91323b992a2bc4,3
0x1127db41c0dd1ca4a19cc47608bcb111c409f120,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0x1127db41c0dd1ca4a19cc47608bcb111c409f120,WETHContract,30
0x11462ae853e26f118cb56accd1661a6bb3daecc9,WETHContract,2
0x11712e2d0da1fc9ee8ba038a484abb3870adba20,WETHContract,1
0x1234567fe5adc6dfad0ea285df5b98ee8fa7355c,WETHContract,1
0x123791770351ccfcc96a3dba2658fe4200a66584,WETHContract,1
0x13c0f0edf71414f184f8134e2c773fd7ce0293bb,WETHContract,1
0x13e8d8c27f92f11731b6cfec799e2c7b64b3fbab,WETHContract,1
0x143659c9ede0782e235cdd21f59e3e8a5867e0d9,WETHContract,2
0x145e9873f093b3b2d2e5c03a2b04b673e0985f48,WETHContract,1
0x14c1373ad2d02cf1f952cb91d1570fd57ac11ecd,WETHContract,1
0x15cc1a7b548b5855dd1312f5e0a60aa87b68ab11,WETHContract,1
0x16c6f731f2a44958754829144a39c50ac491455d,WETHContract,1
0x16d3ec52f18671286a5e3bbe3689c936238003f0,WETHContract,1
0x17085202dc682fdcfa66114e9bd945a05f72c24f,WETHContract,1
0x1725d59d72fd581b83056cbcb29b86804e462783,WETHContract,1
0x173734a7a4e3cf170553b37a21eacfb9a92b1933,WETHContract,1
0x1787035c93f88c7989336ecf35ac68550fc60e6a,WETHContract,1
0x17c2e1598d4583c12b50c6ce668f778fcca08d38,WETHContract,1
0x17dfe336f7c9a6855d89d28a33367483c88a5fdc,WETHContract,1
0x182b62cd0bbc082e8f7eca0f2e1c5802c24d3317,WETHContract,1
0x186f5c42095b10a67f4a83fdcd1f6faf720342cf,WETHContract,1
0x18a0a25a8c1aad394f70bccf1bf8be107236eebb,WETHContract,1
0x193e75b60a4ca8bc842dc28604afc6c41afe972a,WETHContract,1
0x19ce3f049bb614606e72049a91f4a8a4257def4d,WETHContract,1
0x1af9b856246a13699354578a01701e3d1f1c8200,WETHContract,6
0x1b4d19e1fe25c5b3b4d1b4c98b530f9895993164,WETHContract,1
0x1c1cb9f364cbe40687413e4a76d7e7070a24e12d,WETHContract,1
0x1e420292c637b3704e7e900c6e33af9738f79afc,WETHContract,1
0x1e480ac9f07e757a8b08ce96f8ced1ac03037332,WETHContract,1
0x1f4ac5c1535f6b30cda57f353d88a1e5714fac1d,WETHContract,1
0x1fd230423888473d1bd2047d0d330f785228cfcd,WETHContract,1
0x22151708f205a7c4b2cf9bbb470b68476a82c693,WETHContract,2
0x22a91690022341301256127475d5e5d37e3e3e27,WETHContract,1
0x232b7845f69c1deeff8f7b3964bf909fd4973de6,WETHContract,1
0x234567b2be7b281205e577c15fe5022eea2d5725,WETHContract,2
0x2461c01589b51365e6532db0af473217d25fb51a,WETHContract,1
0x24eca210afee728eb7e8e35642ed1582ff605a84,WETHContract,2
0x254019cb2b2f466d4c2fd9dd445ed36535c0d3c0,WETHContract,1
0x2551d9aa47acd6dbee342920860de9b01f0730c8,WETHContract,1
0x25a4bd326ea59e53fa8323cf7e71e15686186368,WETHContract,1
0x2660d8f260eef09e5be93f11e85f1efa7c4bda1f,WETHContract,1
0x268dec53b71a2e688638419e9a0fc6204cd716ef,WETHContract,1
0x26ca49197e15b70ad838aebbcd3aefe5cd0eb749,0x5dc886b8241ef5a46d1b0447aabef8366f8944c6,1
0x26ca49197e15b70ad838aebbcd3aefe5cd0eb749,0xd6a22534b5ec663c686cfb0dda24126f8b7c6e6f,2
0x26ca49197e15b70ad838aebbcd3aefe5cd0eb749,WETHContract,5
0x275121b5734bdae3bd97da0fe37f47450656cb13,WETHContract,1
0x2889388b6808a7fa176fe30448461d3bbc994da6,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0x2889388b6808a7fa176fe30448461d3bbc994da6,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0x2889388b6808a7fa176fe30448461d3bbc994da6,0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,1
0x2889388b6808a7fa176fe30448461d3bbc994da6,0xe0e37218e31caaeb69ecd8523394718f074d87c7,1
0x2889388b6808a7fa176fe30448461d3bbc994da6,0xe18159438734295bf8611df8ae91323b992a2bc4,2
0x2889388b6808a7fa176fe30448461d3bbc994da6,0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2,2
0x2889388b6808a7fa176fe30448461d3bbc994da6,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0x2889388b6808a7fa176fe30448461d3bbc994da6,0xf6f1f80f0b7308f5f797c213bbe44e5dbaba476e,2
0x2889388b6808a7fa176fe30448461d3bbc994da6,WETHContract,8
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x047bf2d1e85edb7a56412b067afa07312477ff5d,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x1127db41c0dd1ca4a19cc47608bcb111c409f120,5
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x2889388b6808a7fa176fe30448461d3bbc994da6,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,5
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x2ae4add52a808c5f0472fa405ce662f0848c727b,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x37c3c7d856c4fca78a447929bbee13c100033e18,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x76999aed261fc44d04acf027635b96f23eff444e,3
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x82085d667c6db08495e2dba204654e71761b112e,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xdac4e8ef1a2550aaa208345e4b4e0d0f7db26dd9,2
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xe0e37218e31caaeb69ecd8523394718f074d87c7,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xe18159438734295bf8611df8ae91323b992a2bc4,6
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,WETHContract,41
0x2aa460bce4bd548fe402c8797de1db122fbcd7b6,WETHContract,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x2889388b6808a7fa176fe30448461d3bbc994da6,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,2
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x2f74539ec09e24749f135247eb24fb56e756f27b,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x5d8ab66b9df02d8e9fffe7bb8739b1efccd57f8a,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x67ae2f72b74396acbc0a2224eeba20dce0abf605,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x82085d667c6db08495e2dba204654e71761b112e,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,3
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,2
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4,1
0x2ae4add52a808c5f0472fa405ce662f0848c727b,0xf48c6c501cc56f4a09b625518fb529e406824610,3
0x2ae4add52a808c5f0472fa405ce662f0848c727b,WETHContract,14
0x2b399ae50c89ee610088717f6e22639b87d79309,WETHContract,1
0x2b6d280eaa0b52021b1ab997589f341673d34413,WETHContract,1
0x2bcc8350f1563b38ea62a8ba7d19bd89d6c77ce1,WETHContract,1
0x2ca0a70c185d9edb61c4f5781c8f91696ab26651,WETHContract,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0x667ae6c38c09d777a2b60967756d20b11c620b96,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0x67ae2f72b74396acbc0a2224eeba20dce0abf605,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,3
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0xe0e37218e31caaeb69ecd8523394718f074d87c7,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,WETHContract,7
0x2f74539ec09e24749f135247eb24fb56e756f27b,0x2ae4add52a808c5f0472fa405ce662f0848c727b,2
0x2f74539ec09e24749f135247eb24fb56e756f27b,0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,1
0x2f74539ec09e24749f135247eb24fb56e756f27b,0x5d8ab66b9df02d8e9fffe7bb8739b1efccd57f8a,1
0x2f74539ec09e24749f135247eb24fb56e756f27b,0x667ae6c38c09d777a2b60967756d20b11c620b96,3
0x2f74539ec09e24749f135247eb24fb56e756f27b,0x67ae2f72b74396acbc0a2224eeba20dce0abf605,1
0x2f74539ec09e24749f135247eb24fb56e756f27b,0x832fece91aadbff307ae3740bb35727d5f3c6148,1
0x2f74539ec09e24749f135247eb24fb56e756f27b,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0x2f74539ec09e24749f135247eb24fb56e756f27b,0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,2
0x2f74539ec09e24749f135247eb24fb56e756f27b,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,2
0x2f74539ec09e24749f135247eb24fb56e756f27b,0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,1
0x2f74539ec09e24749f135247eb24fb56e756f27b,WETHContract,11
0x2f8e67afef92442f6783501ad220c17cfc1af8b4,WETHContract,1
0x3078dceb9923c6cd93a26e3f88c9dbe7646c17b9,WETHContract,1
0x3159b7dbbbc57f006726b4a676e1e0004b23f825,WETHContract,1
0x32199ae96d481f6a71c0afde14e445c6677824d3,WETHContract,1
0x33ace673d92fe4f580fb1b5fb39ea37301ebeafc,WETHContract,1
0x3456788a82bbed039eb891586dd053ec6150ebf8,WETHContract,2
0x3458481b9b1e419e2e76a95b7a07747ac5d56e32,WETHContract,1
0x34600b27ed6e9fca07e456dbf4f1eed83b79fa10,WETHContract,1
0x35505b5d816d0781b9e51b0d1297531ffc7ee793,WETHContract,1
0x37c3c7d856c4fca78a447929bbee13c100033e18,0x2f74539ec09e24749f135247eb24fb56e756f27b,1
0x37c3c7d856c4fca78a447929bbee13c100033e18,0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,2
0x37c3c7d856c4fca78a447929bbee13c100033e18,0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,1
0x37c3c7d856c4fca78a447929bbee13c100033e18,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0x37c3c7d856c4fca78a447929bbee13c100033e18,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,3
0x37c3c7d856c4fca78a447929bbee13c100033e18,0xdac4e8ef1a2550aaa208345e4b4e0d0f7db26dd9,1
0x37c3c7d856c4fca78a447929bbee13c100033e18,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0x37c3c7d856c4fca78a447929bbee13c100033e18,WETHContract,7
0x38c7bfa9af9bf19ad086ff1895a6502fc2b9f3f1,WETHContract,1
0x38e55d4843ba8be061ab73b0c7f1f1caf768ef2d,WETHContract,1
0x39435169109c98fad350b60efb6ba5a0db5cc77d,WETHContract,1
0x39aaca8f399c6eca87ee5cc14c485944cc46a8d5,WETHContract,1
0x3a25c0c5278a4750814611807723442d52a57c54,WETHContract,1
0x3a48256005d89f0a7c2d3b8654930de52313ffa0,WETHContract,2
0x3a9b84c472ca29cb30d561c14beaa16ea17e49fb,WETHContract,1
0x3b72fe31f84fc3b508bcac719afc962e6f234c68,WETHContract,1
0x3c86d511803afb9b7478a15527274f9b464bab89,WETHContract,1
0x3cbee8e831e02f7f4c86a411c5be32b0ca55a418,WETHContract,1
0x3eb81b24f5c89fe0119998bb8772413d32fec77c,WETHContract,2
0x3ef1e97803102e88add539c48eb5609867fde593,WETHContract,1
0x3fd4704c4ba87354d05a598e5db4b955a8075cb8,WETHContract,1
0x401d4994c06cafea0ba15ed9c9e4fc7bc09ca94f,WETHContract,2
0x40abd651a49f789d4e8f18924a321bfab57f6676,WETHContract,2
0x40d3e083b385546e55da7e2b767c64cdeea7eaad,WETHContract,1
0x410a587956c6da5dfb31c6a9a4c394e80723ac13,WETHContract,1
0x416205d2374549d849cb9f6a1b6a3fd8ba081e01,WETHContract,1
0x4177e4d1c0b32d62817b53b9a845308e4b534798,WETHContract,1
0x41a67499723a8f43d2c2bb73a9a151aa7c3bb377,WETHContract,1
0x42acc0fd795a7d1ef1cacecb0df6c82fcd0eef18,WETHContract,1
0x42eece1f02988e536835522f1143a6ae58303bc1,WETHContract,1
0x42f3a6f1dd137b6505d2858c00649234482cbbff,WETHContract,1
0x42f8fa360395f17b4d277a810cd24827af6b6ad5,WETHContract,1
0x430649802221445131799bf61b2ebd0cdb6fbb7e,WETHContract,1
0x43629d7c9aed1ce88bf96311ccaf65b7aac8432f,WETHContract,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0x2889388b6808a7fa176fe30448461d3bbc994da6,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0x2ae4add52a808c5f0472fa405ce662f0848c727b,2
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0x2f74539ec09e24749f135247eb24fb56e756f27b,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0x37c3c7d856c4fca78a447929bbee13c100033e18,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0x667ae6c38c09d777a2b60967756d20b11c620b96,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0x76999aed261fc44d04acf027635b96f23eff444e,2
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,1
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4,3
0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,WETHContract,12
0x44a6bfacc3d7290d6265e7c569016ba7a2d931a7,WETHContract,2
0x4519b9b604b753f58152ae89fcc3e5bca4856dbd,WETHContract,2
0x45678944da950a8a53fb474c459540314f98fa99,WETHContract,1
0x478fafe57926ba2d45aeb88eecc6c11e6f162eb2,WETHContract,1
0x47c03ef00ccb55220ac8bb032acf4dc4c83b9f44,WETHContract,1
0x47d8750325dfde813fd1be5d4c271293cd178504,WETHContract,1
0x48252b99301b4f7e5f8fabba50ed848bf12bd9ce,WETHContract,1
0x4883d497b43e981cffa0c15c0008e0c9413af57a,WETHContract,1
0x49ad01485006377520949d5026ef72e0c49868e2,WETHContract,1
0x49dea2b9bcca803df861023c7b8f40797e790139,WETHContract,1
0x4a4800489cacc14ad746ff0eba9dec72844f85ec,WETHContract,1
0x4a749596111dd107461db557690bcafce3f2cb6a,WETHContract,1
0x4a9950aec5ba23d765db2c91962ef0ca8009db5b,WETHContract,1
0x4b23188b10f90992168d18ba76be7f413d111111,WETHContract,1
0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,0x2ae4add52a808c5f0472fa405ce662f0848c727b,1
0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,1
0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,0x2f74539ec09e24749f135247eb24fb56e756f27b,1
0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,0xe18159438734295bf8611df8ae91323b992a2bc4,4
0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,WETHContract,9
0x4dc3d297e0841216766c87eaec5aa4329b222222,WETHContract,1
0x4e81fb2b4a7c5fc279fc2086b3322bb3dc3c12b6,WETHContract,1
0x4f73443e497d66a82793eb7b8d8c3836c62d70b8,WETHContract,1
0x4fa066726e883c6f5ec21b9a26659ab5ae149cf7,WETHContract,1
0x5199a2c955e3a89fe3483306c9e451d7a54bc3f4,WETHContract,1
0x51a96f979e3c44d0251d1530ce23b39b614f23e9,WETHContract,1
0x521e7de181749869be069a108df36ab53860860e,WETHContract,1
0x52c2f7b1e1ed87b990b13d9b03b53360864d0be9,WETHContract,1
0x52f51044db0001ec8315ffdb95977b0f57f8bc56,WETHContract,1
